,0,1,2
0,0.39691858844161665,0.31662962385401544,0.28206490071313695
1,0.3920531386960928,0.3135736599252969,0.2930039487105746
2,0.3928772159526878,0.3455392760211169,0.2811059981594
3,0.407408663183021,0.32772735901520383,0.2707779349935363
4,0.41280159749898376,0.31131028896247176,0.2800663376983054
5,0.41344721540967333,0.3189254896671939,0.26575613184319896
6,0.392303512915028,0.3128298320155563,0.27239399230573363
7,0.4219542989858621,0.3129334667615963,0.2735613207383758
8,0.4090031777495724,0.31956473784728495,0.2757279943105667
9,0.3793760450358863,0.31278436961479666,0.27417562129551526
10,0.3979830983920493,0.30957508192840855,0.27149990721742606
11,0.41061077813516533,0.31206534734629626,0.2849714015915107
12,0.40788656342257834,0.320138025932745,0.2673085061818193
13,0.40730825301539014,0.311682068485628,0.26587566000789187
14,0.379853598225943,0.31468744499204293,0.28993256454972816
15,0.3942125897331066,0.31808336342484367,0.2699514946017971
16,0.40333838333691086,0.31611700632347617,0.2786438963262448
17,0.40494699760020625,0.3084934151541744,0.27449917430957
18,0.40087254307223286,0.3185058081203188,0.28184940886962606
19,0.39519860559854453,0.3178036880600759,0.2918491182216689
