,0,1,2
0,0.10274417017544295,0.06071106234471609,0.06594049623170002
1,0.07850643630446588,0.06349877943849068,0.055673701709887696
2,0.09469271880911533,0.06152761920636199,0.06328486045608793
3,0.08476046153525235,0.07058189205431753,0.055785539862540916
4,0.1046683149222546,0.07214384770450122,0.06559724480702718
5,0.10677343682244048,0.06176879632288753,0.06422020996766785
6,0.09830082005272586,0.06064806831284364,0.06009951895087905
7,0.08493774796337919,0.06276100355936647,0.06831957198849241
8,0.08889334072087134,0.0653826462115192,0.0552058078831493
9,0.09042861826482555,0.06415230792558496,0.05720806513467888
10,0.10054156929172506,0.0624849907839712,0.051368054878003555
11,0.08735235934133836,0.059198445688968745,0.06123777752913543
12,0.10334118082022174,0.05865890052420995,0.05828066639684004
13,0.09452033288742594,0.05735652217297227,0.06018340049542418
14,0.08432303784656557,0.05708287352905311,0.057822571616329754
15,0.09537743159256244,0.05483256506715585,0.05969822268255232
16,0.09647227711165533,0.06044061907418452,0.06153994821060371
17,0.08273275546072609,0.0704182290064363,0.05677715215668939
18,0.08303944396455101,0.06700190974336903,0.05964930318657511
19,0.10985546956206518,0.07319396076747395,0.0721988230821355
