0,1
0.5146739952869006,3.509734436721237
0.5365791514574485,3.3053346958976864
0.5219162788213699,3.4937443041030165
0.5852338547006319,2.9693666289405085
0.5649061157789417,3.0817578210361636
0.5205167818914994,3.430308998516385
0.5121917350130194,3.532855983979438
0.5555952287785799,3.176776536697159
0.5021329194420454,3.5600523316778285
0.5225733694505699,3.4785885249662107
0.5325655938510714,3.3469906052462104
0.5012276828513247,3.6359690240226987
0.5460937116932694,3.2409233785067126
0.5846017645881223,2.9921134551302933
0.48763673960477705,3.709528847396362
0.518255484618687,3.4941164749378917
0.5024951881123134,3.721649170724512
0.5494653771675548,3.235972397482694
0.5089640932667079,3.5838231930164755
0.5137822120732438,3.48644975522779
0.565764809791182,3.1038044499100423
0.49920317840109163,3.662793017598245
0.5465147065940219,3.216207439449787
0.5414423200063083,3.279530265725279
0.5421357048310922,3.2907398493614948
0.5584328296273819,3.083127637922462
0.5188998598628841,3.4115784612805853
0.535533524587744,3.2947240623146152
0.5344735775698091,3.3588602687966542
0.5203036887824286,3.4217178744985324
0.5357782864203517,3.3994378734738744
0.4992588392949939,3.6131214143267383
0.5018883504799379,3.597476462528161
0.4756837692600855,3.887256624821285
0.5611776837689892,3.132705793835953
0.5827359250993445,2.9162110786339093
0.540285811697335,3.3283920583217332
0.5191994590928615,3.3902330120782844
0.49261065273410615,3.701603602124769
0.5382454390390108,3.340149328730296
0.605159586282165,2.832136985259612
0.5746411406217931,3.061543054427751
0.5106558357192965,3.5441825044922695
0.5408912910357704,3.336007786277334
0.509529230002169,3.544638124731093
0.5007751997240635,3.6556062710758446
0.5569360489958634,3.1027251233100808
0.5343375869233844,3.332088681335105
0.539726596703583,3.3483338011003245
0.5196258802758377,3.4295526672329673
0.5417172716099554,3.2692555369742284
0.5477900389082155,3.1862855738983087
0.576764775564246,2.97360394529809
0.574953602341383,3.0601839066818455
0.49337072788453845,3.693351756648491
0.543584668950359,3.2250223503037168
0.5873613614060158,2.9787541611876827
0.6018338128113446,2.9119112361286805
0.4967027753565703,3.675231645085905
0.5189677727078008,3.4894755624824474
0.5317737753378979,3.354863287554114
0.520174702026583,3.421313137992104
0.49700021372456593,3.7619247184223226
