,0,1,2
0,0.07409479860677734,0.0683171720088186,0.06899210548448031
1,0.07687059214795587,0.07762073946569012,0.06749029231878302
2,0.09015382733259106,0.06525610697474662,0.08358123801723567
3,0.07376768783426621,0.08306401810694725,0.08754752521451571
4,0.07535842802315408,0.0811488532685279,0.07270489777351656
5,0.07245607279308103,0.06449567385515424,0.06635246193205686
6,0.07993252071733885,0.07912055353578447,0.09031398024568991
7,0.06882399087716135,0.07308402742858047,0.06357383309827286
8,0.07450039250331325,0.06143387545141432,0.08955173347771583
9,0.08522354944990664,0.07360314488698873,0.08691844513205771
10,0.0843927943563061,0.07516328029113634,0.06782470808909265
11,0.07040088288295329,0.08240453980167038,0.07385858730088986
12,0.07010017082914961,0.07073566797071154,0.08461748856803421
13,0.07461053302956973,0.08021240404848723,0.06333123843638735
14,0.07944492064787029,0.07191646744050899,0.09454728917166826
15,0.07425661003024024,0.07427905021445946,0.06219715191912445
16,0.08909236942556356,0.1027460835939542,0.06924979058481023
17,0.08494110521772222,0.07681029497817607,0.0803674148478903
18,0.09540978879084,0.08231923780025413,0.07249879531325237
19,0.10490870775001038,0.06647845776564959,0.070571496888797
