gamma,kappa,beta,scaling,tevent,I0
14.392528365414195,8.029082139463934,0.10013607702597489,3.415623703868196,179.98440984626038,249.59422175240715
12.241935871533514,4.899867538483967,0.10759363741038948,3.992651409876221,185.68184245844904,286.73402289073977
16.080211145844945,5.691839058259302,0.08744168903949259,3.3342242520594776,174.38116412657132,489.5385490353602
16.234945962908107,4.348783767451155,0.08414385192631382,2.962805438329152,152.668193372886,389.88665034176336
13.996892419638918,8.980809981459998,0.10000826704724067,3.1843998562432207,141.41505050813194,404.701641519576
14.999148660526641,6.7460135595758395,0.09195091200920319,2.981854943110087,144.90248332988665,422.60746814073354
13.836379881943023,3.6864900650940804,0.09746132887130877,3.3928347184915215,194.8210016192835,217.29261338590587
16.089292091438793,5.706910515567187,0.0864258179768911,2.9266101995012974,153.558984295649,376.72017424429515
14.777056702012853,5.588973027823866,0.09490265673786266,3.14764190937613,169.2657163050412,293.13098240127925
16.943264156064316,2.413562480481666,0.07961811094047382,2.835714097596768,177.15447439760874,216.76555547822045
12.62357416039283,7.603587849766976,0.1101881613331556,3.8953457988784326,190.60529523496646,274.9791788829665
15.527076674164032,5.488525743979149,0.08993913620811006,3.1056163408606166,169.20432655291484,339.04152916376154
15.075352116169531,6.319314753257427,0.09152010752709441,3.2716031420588827,154.39444831327177,432.890220809579
14.3640605376808,5.912409452476386,0.09651096989616412,3.445658765761408,174.71452283960994,407.03581073722233
16.226425112573985,2.872952274254081,0.07935022476248353,2.6235972419128526,147.38300169173598,572.8972311405732
16.892877005537223,5.6283613501604135,0.08124419714113296,2.9527702373247102,142.26742177048953,447.7681767657269
12.896405338881811,4.295363556395078,0.1011078092690213,3.4334978037175685,183.47874680686434,240.26893571560467
15.648254660222118,3.4219603138845804,0.09052391257388895,3.1917941383771895,207.48933280787807,173.09366174179542
14.952389941603782,4.485928492718455,0.08978647480995319,3.037366843992826,167.0360829102885,362.61038553075747
13.164095717598626,7.585557198984118,0.10618667274068086,3.298023866278932,175.5930706708389,280.96682635406455
16.069864044623774,5.073841778601382,0.08561416099618847,3.0260043918599484,160.2056563619373,357.0463704533422
15.37482741125803,5.360681597585604,0.09111274422078912,3.44975302835715,181.2660735908358,203.81050118567236
15.68300786867772,5.9902302656527695,0.09024556688798434,3.187402548787807,165.55896697865674,313.5177862486496
18.13657462425192,4.944896312622334,0.07709722588353259,3.283987232708315,165.39383825203376,353.9786282148268
14.509451083925365,5.538435494803721,0.0955910947689603,3.226339606194652,182.84598413261517,267.5180083558106
15.602558903871646,8.488403581980858,0.0911495730651296,2.9620637724136802,154.24367977398362,353.9394215039539
19.586891073207788,3.5431008622469546,0.07210545585268599,2.6857426888880496,162.45897642866598,418.6385475876662
16.88862069686722,3.9168924945292902,0.07993187768374498,3.0453411020095644,163.09933178117396,427.8132178477873
16.878699093656643,4.4602922874001605,0.07968415816009382,2.8755886935448376,142.804441735908,433.43734376942615
15.612247103550532,5.03783856884778,0.08884051136488984,2.997014032588373,161.80499623610666,287.1580892795747
16.649736143036503,4.982816499471238,0.08330797170408795,2.8039728717856742,151.73995301979568,384.45788873429495
12.66049444033223,8.771941046969102,0.11112592079949346,4.220642911372238,189.02372665075887,321.56073189929657
