,0,1,2
0,0.5515605102896561,0.2572261368354363,0.19582238327402987
1,0.5514323113343848,0.2583207906167992,0.20755218970418596
2,0.564573383705999,0.2669198964377414,0.20725889832255245
3,0.5549109461251378,0.25612811950858483,0.1988616988890534
4,0.5664415446902619,0.26395503333593534,0.19282515035597936
5,0.5700982923353907,0.2840522046889241,0.19619707546452805
6,0.5823000324450107,0.2522410114262551,0.1945504243299043
7,0.5589223978788681,0.25350298618469025,0.19695946703092201
8,0.5502590008689571,0.27251048757111035,0.1969791387487757
9,0.5616582762143512,0.26425979085552315,0.2018234789590985
10,0.5614267849786763,0.2570945575748913,0.1903076308569257
11,0.5430854101331568,0.2532160115198173,0.19332422690712187
12,0.5706957498621508,0.2711099062936107,0.1947626560298643
13,0.5499685952025448,0.2496825123610767,0.199475298741836
14,0.5573105114805025,0.2526628740637246,0.1974021919319843
15,0.5617154025692604,0.2541490117782197,0.19407606359385038
16,0.567389846465005,0.30742928816974235,0.2004639412760704
17,0.5639738058231547,0.2590982561589536,0.19567593410569614
18,0.5594707238681985,0.27274389802961624,0.19503732136205246
19,0.5656176421640247,0.2515908636101224,0.19024616095185287
