gamma,kappa,beta,scaling,tevent,I0
17.058579085201245,5.9480222048987565,0.08002443898332692,2.685521151419359,121.7209872373779,501.47367749836087
14.920335477022586,4.063157180561154,0.09124482777597054,3.094947195604781,181.03316167369664,343.27090749479146
15.520542299796858,4.10386917925318,0.08947498986800109,3.47449737335154,195.05309865723464,241.11812961729586
16.931079880550097,4.518421886928231,0.08167939458679632,2.8546246250143446,171.74379945923923,409.17304652793246
17.51048298863117,3.642156446153642,0.0800248273781822,2.731708314010599,189.62767726376094,291.71018756739255
18.246624273290895,5.220434455640801,0.07846211574190916,2.414352656637672,155.0823943911571,422.6693197067607
16.182172011406752,7.436060612000107,0.08635826961133122,3.218730370052092,159.60540410121942,461.51544182607427
18.65228164969507,8.473649705774461,0.07698381920036824,2.6067227611213113,122.03395186654902,565.4456134025586
17.282751604229727,5.470033774798748,0.0795754993723012,3.010363302327479,152.18860836666232,461.86971294336814
16.615557089084167,4.825080678947924,0.08345022596261441,3.1045629776745747,168.05953179113015,386.18920424645574
15.583396366317638,8.592892365031597,0.0898888486824585,3.2448692273143376,144.23718537001594,486.2009118195866
16.385171673985035,6.005168371351571,0.08620355326465558,3.612157072610038,174.68355210574578,444.2857443600435
16.43630065028802,9.220953046139563,0.08816145754312874,3.265095632061186,150.24515351117734,422.41416431338996
14.132614344876437,7.0447664873328915,0.09679047783417737,3.645948598718254,158.41031983078582,421.89696052093916
14.185016081603196,9.638714230439332,0.10058962105958054,3.5799764313482685,152.02806666931997,498.41319749053855
14.612022748617928,5.189978090318797,0.0943294442755123,3.3229143038894997,173.5398526500667,287.47250143793616
22.284467086982175,3.6656578761257137,0.064066520152392,2.2437062616055776,128.366898037781,527.1767181294831
18.02724162408477,4.992491330061659,0.07723688254185537,2.7151104916605813,146.18871852376674,411.0734869816306
20.25472000226503,4.948011706450504,0.07079682752374773,2.5482646468913632,157.1470057017844,501.6956854737937
17.209227930116644,5.437249718763916,0.0792158919736187,2.9095540168365965,139.11882484573331,590.7055430164806
15.55601771906585,3.6476885068713933,0.0866825773294248,2.980967789230519,168.56612033542314,343.7729266119264
14.198327452232727,5.929587110945478,0.09486283970472027,3.251305527029348,162.65009714862262,425.7202247013986
17.213840894938823,2.223324562323267,0.07701180854711177,3.16847453692536,161.414909745383,338.85225054706393
18.124613938101124,7.09849555862167,0.07703533590778491,3.1075584888353998,137.6950834094918,652.4510994228874
16.036621993166424,5.691178185302546,0.08753648529725531,3.379682193713661,155.52939759790607,281.524728146325
17.156023516186163,4.167443420980968,0.07903965636449767,3.4073494193787908,166.17189675040072,405.72218061129036
16.19110250534897,5.744750445446369,0.08177076246176229,3.1811189182488646,143.09970648511015,522.2668525386971
18.756239337208026,7.824083683769304,0.07701679506024718,2.776273639839608,131.23189038940723,511.8408015972791
15.57634970933169,2.7113512877822217,0.08791194752621365,3.658232166473337,193.21140006309736,205.01348609184274
17.272258365512357,4.855681754214231,0.07961669400035122,2.852813134021498,144.23754768683693,377.4455127179882
15.287436894795624,6.224413032309195,0.09241577219424911,3.551724241616065,180.05291865764292,299.933033170062
17.65840596010489,3.2160295887771206,0.07688696514946139,2.53438399401527,155.60721800688677,345.3653889877373
17.047401019917874,6.043641776754168,0.08166179543627487,2.741339270553877,131.61342489093963,423.4226256889491
18.772252163062607,5.080833717083368,0.07461558983712217,2.5804081530588063,132.85485168421715,452.01610449905957
17.486400645437467,3.4234032719764005,0.07626005121222287,3.036266809028244,151.56043995153885,485.0289057479785
17.099270559684243,4.22371807278776,0.08108709371892722,3.0774493686280713,170.40072753520224,371.7735482401909
17.004100229072176,6.584895197182099,0.08351264849912138,3.132805904931906,137.9849513480824,389.4682201646492
11.508409225939102,8.47628278299663,0.11504075270605757,4.6725531298886365,168.77666916474251,428.60037451928883
19.126123050622738,5.908138383943951,0.07583586588791767,2.6762377736315277,148.2196446166372,359.3148158093696
19.15575432751063,7.525817285892822,0.07659440952073149,2.890179299004269,157.71505633406613,440.44870453383373
13.225508534909437,2.569295303653157,0.10023416848674256,3.7689345366002085,211.0686162886513,178.58981184042366
17.916776796786362,3.983841918085899,0.0787624202560588,3.0120393744309655,183.05454578209742,333.632493499336
19.054695067756995,5.194294506004386,0.07385803199646773,2.576962932375436,149.73874571579154,442.0444921696552
14.838275810437512,5.366104077073214,0.09478271724757603,3.587602888719199,193.34456493991365,293.531753957375
