r0,e0,s0,tevent,I0
1.3246171314248603,19.30351631027876,47.54923375661491,151.80324569668008,396.029240657133
1.3499048375304528,19.113173508688092,47.550667089722864,176.58905967707716,381.9015029644475
1.3431716758037855,19.66504782341507,49.64448359159168,161.9406108479198,328.66442754361447
1.3307641443116571,20.1515687514566,49.92329683308511,152.9837740096097,450.3574044057313
1.3339132897745802,19.498612190164728,50.13818411355797,169.7183438044237,349.8675503894567
1.3223119788785778,18.648118618274633,49.07470616326441,168.25304910224,305.0033122282151
1.3453807379330065,19.087163632406952,49.558444147399236,176.5463971645123,358.06101838667666
1.3309953992717694,19.6129848827229,49.59290182782403,158.28232431565377,329.9643370405827
1.321647570176819,18.82594327388058,49.27515966023198,168.41853362981018,301.11047001454466
1.3591493889103732,20.049835298430708,49.32831384428036,170.48718765918264,378.86659148230797
1.3432502807160918,19.618786747950665,49.5850788449831,157.75616188891206,376.2042884351904
1.3489374676759336,19.184042437326315,48.0479424040803,178.3411393828305,373.5171156546059
1.3445352043832297,20.254626566717196,49.12008344873211,158.15001001064257,413.8190633228927
1.3498470586382683,19.745509792472106,48.79187760498343,178.60828583362672,368.024953180949
1.3079325732835514,18.325866445967375,48.68051371388892,176.26046716861137,356.07277967796114
1.3176576311573596,19.193916916268833,49.303512287743324,162.92145778054194,361.3486722747963
1.3377888839866399,19.798251163985636,48.26133695312306,168.05475372343275,392.4665788365766
1.3424781904599454,20.47256932683883,49.89311475885643,145.4259339191521,421.3789667785396
1.3434755201010784,19.89218522286562,47.40679634172012,158.33074487075552,400.15873091929285
1.3408591211915275,19.700563515589455,49.40661214456221,163.97731903003947,375.9499673233915
1.3202934044760117,18.111772800120217,49.401252690397556,183.33874267891477,333.42660490676786
1.3468577135046356,19.846211224891846,50.007804672642216,159.3173298614005,338.63696981502255
1.359835841326475,18.92566837989581,49.24154667548958,180.41195762834067,322.5481507196456
1.3955530830865446,22.676340205338057,51.6376536387065,155.3340735459192,356.3166173651369
1.3288220813065676,19.57307971451705,48.71517616394413,169.3903953635935,334.42915902433907
1.3394404435968768,19.656737842850056,48.83150784983235,154.62687306767174,392.26397503827513
1.3414818868499598,20.175269036707395,50.90078962102772,152.1390569363461,333.1341704327207
1.3308477802902565,18.56084304228252,48.46500215146563,175.0344045600917,334.6392973158216
1.3357459196163717,19.08070163140343,47.40234813213589,168.53312983616857,353.5384383192999
1.34582785729153,19.604892820606562,49.969976111660614,156.13359051182937,370.897236424293
1.351555569468255,20.79088946162099,49.85810588995242,138.36484690256577,370.69591353072195
1.3395805625297565,19.750928159791897,47.861928722480926,157.05903619540405,312.0467983187502
1.3465448769934276,18.877862572699485,47.58906286847219,170.3780020743921,317.2484693997029
1.3370913529009985,19.581236256727262,49.479053526596154,166.21591715470282,400.3005103705485
1.341146072013474,19.64050959565422,50.32907595397817,174.56923609308947,419.67967202523243
1.3697078231772346,20.44051045889749,49.52188016645095,171.95270152615586,350.01291929522574
1.3691027857747717,21.581001204391864,51.21162271437226,155.4070670823734,386.86816616079017
1.3272155337682294,19.495559888381568,48.203102009138746,160.57219545143204,377.14591494070123
1.3244641987575574,18.86545346101801,46.30476343174482,161.2867382150354,346.86399811676705
1.3385681318321974,19.492196790327792,48.9694975758708,162.4250564005319,351.26457122092745
1.3413928594473248,20.723301882428885,49.88104429022066,143.32352678411928,379.61751523050503
1.3221043822335778,17.824107351968998,48.064230878549814,183.69866557933793,339.25112411320714
1.3519362912351285,20.074517189774546,48.083113859723525,159.98976427828802,386.05126537892613
1.3296242266540907,19.991773403341067,50.31271921879216,172.24065350748646,450.871438254557
1.3289092086052998,19.256077119998476,47.876686529924015,166.82914930920197,307.20106597581196
1.3303690542233537,19.70457451226566,47.23286634991295,152.75179595087255,452.0228689141568
1.3482325824395858,20.038321081428965,49.8794257102238,152.57579445690374,449.9082499465074
1.321887928024249,18.832451781814374,48.735833298431736,162.6883534405641,432.52754044523203
1.3417314141418624,18.904315630281204,49.37470922777743,174.0422277254645,352.6669607588651
1.3410578105716984,20.177120398585068,48.37556438991107,153.31142103454079,440.95628359628404
1.3706317995302009,21.348473018137593,49.4742485549304,152.11068646445145,386.49724066087674
1.320781665918695,18.031909597052344,50.5046653078534,172.8377911157102,279.47432550942057
1.3447005501953058,19.296808803955646,51.277617389965606,170.94332288453305,344.10829064907665
1.3404112087764803,18.405366076786535,47.40254572633371,175.42642732396598,294.11580435525633
1.3233690689718314,18.902734459125618,52.201805948307126,180.19249807585234,333.73336562545603
1.3552067170987976,21.30132494295729,50.338324075274855,130.86688913119667,517.069500660669
1.3658590101304617,21.725849652163507,48.90365532651714,138.57531452060584,440.73739473635345
1.3473545406185246,20.366757951856894,48.76493813533729,152.8379933046738,389.8589808311804
1.3660479797287102,22.076605261268355,51.19733047292309,148.4803656642449,439.30981919527096
1.3607497413485143,20.865992114655636,50.52049095447702,150.07891696235302,446.40582404442097
1.36579977814454,21.25164032945892,48.968544552819054,149.08493537616096,479.99858026824944
1.3350746266722253,18.922986433407406,47.79353270642701,160.40970439661584,319.0625854082134
1.3388390200008982,18.81197626470746,50.429561478047006,158.16711346175623,402.25178982178767
1.376455897505017,21.252964090522322,50.15237066286553,150.40083646259535,367.07273243663536
1.3709448834359315,20.382199541572277,50.33144729920891,174.73394062903165,357.1634512227265
1.3297001824536703,17.904694379326465,50.08728038643741,175.61738178379696,346.3453355980975
1.3593985027744186,20.853697405862,51.23186382968876,170.08171071472978,348.8122337680523
1.342448752047635,19.951170234471327,48.28721905837524,163.70931258001903,404.29685785266605
1.3431989485517184,20.285393112424302,48.67687907586331,159.13741265149238,354.32702809368095
1.3364773525621765,18.955787119794945,49.5675857087644,182.02751347607173,322.1021818014452
1.3451479157227082,20.633100574783,48.788250608689815,158.9950931301469,481.97237031910436
1.3444307573149827,19.173258165923215,48.74191319845037,170.29800107458368,361.22586395365954
1.3186535327964044,19.797488550512952,48.0793535653924,134.82759295515686,380.31461214954425
1.3200242453358586,18.372413189994298,51.06493035353469,177.4634352113386,375.89731183454523
1.3379220816967963,18.91514367290826,49.200987459816865,178.13871503524234,405.6645842642785
1.321070970368397,19.357688389106233,48.8102920707386,143.07877273181478,363.38468405206197
1.3725887600061855,21.50800305266604,50.19102036252672,151.99448112677186,397.51730791745194
1.3713133570056626,21.88260027057888,48.7451316093017,155.35981194842154,457.1720148958075
1.332220755054126,19.017351631686296,48.70913772997981,171.37318433698866,400.0992761893299
1.370099638914828,21.19379748999929,48.748118391836925,160.37684615682082,405.65039687973086
1.3652575479638314,21.19144256992521,50.822253547095556,153.3932311814144,380.1755786391194
1.3317384529770373,19.323445782068383,48.98940454774225,162.8691892128966,317.3959936261852
1.3535420998944991,19.778451010168517,51.46942512392615,178.07894884469985,347.74535844567384
1.3439163331621258,19.00842282268618,49.03311116468352,176.73518457050042,359.14539637328033
1.3310624620099016,20.288363864041724,48.184774059741905,147.26799304819144,414.34310093740356
1.3550954471899392,20.01869828660431,48.34194930188649,161.31539172827695,363.4141434422804
1.3462999681536165,19.396947441517156,49.90015422753166,171.48562764912776,342.530537264085
1.3715483463451685,20.42067311848449,50.78896237075053,159.91351469397193,372.1779826204653
1.3111821609664156,18.404536466993324,46.028595201788875,156.99261391918557,394.98216553545814
1.3213774462314745,19.168777733545184,48.98988662250709,148.1818049330554,427.342332860461
1.328653957587359,19.039761773441853,47.25391979953142,152.53689131077945,339.37847398030135
1.357249093368232,20.422700497161287,48.32382145688278,158.41421992888698,404.8841579184292
1.3297678672663984,18.870781213991307,49.786321823899286,173.32247533270953,325.72602161298613
1.3183839933373278,18.92643052670192,46.84078378563873,152.12615024700975,344.4126835961244
1.3573990715254964,20.944486698441228,50.68095137766045,147.5672101404359,416.8636676229695
1.3387404725667678,20.184531135402136,48.74821388022297,157.8184332793433,390.13539739554454
1.3500700698766026,21.56417094808429,50.28571032781143,152.54160847713388,472.0565789364563
1.3473761697965294,18.898530420676483,47.47049331821335,168.41492550595143,349.43752194821826
1.3438657396342404,18.214726735617102,48.85049318470543,187.05059555020765,360.37371076078415
1.3712233882444316,21.11860094465033,48.38943248944706,154.90554825639282,381.1026801903335
1.3221408437468292,18.760036753900543,49.62696698349806,168.6739212835504,366.8630922714475
1.3085155019409518,18.285610993723623,49.78274516174645,176.45342844306123,351.2444164539903
1.3575471868007254,21.112938788463083,48.741785242016896,161.16563716280288,397.61512638417076
1.3415406583133298,19.723894375890715,49.374873999429454,156.04784779155023,355.9914007916017
1.3409959199359471,18.71008847363321,51.7837634017296,177.923034196102,349.447837888058
1.3052886089490539,18.130509158700903,48.50715632735178,169.40638862836028,334.79488490820336
1.3272155337682294,19.495559888381568,48.203102009138746,160.57219545143204,377.14591494070123
1.3374570361348588,18.8237735509594,52.369475029336044,167.26375427835768,422.0460373036455
1.3090476748085942,18.55011613582344,47.53694170324439,163.70862846597666,329.6272885362115
1.3198352895054393,18.507019455658867,48.2632795765312,176.7100250634177,282.2613489980527
1.3682493279792425,19.96394569129268,47.869235392188756,165.63061367148433,350.4827161949008
1.3444135698903534,19.120986696120774,50.39863733908914,172.50099238273665,301.54792461287394
1.3675837499186356,20.318756446549898,48.83525433301985,167.16369801617924,417.71054160710673
1.3258987779569242,18.49684330710032,46.884356323226086,170.08902486505906,330.7159674018207
1.3510285188691484,20.208832405146264,50.290469812023076,159.3214556350856,380.5000221726352
1.314993651408913,17.650248264708345,49.42084905162196,183.81954121887762,321.64268953921584
1.357590514863738,20.835531621668313,50.85819248489749,154.7992042214171,401.9207367102778
1.361775293081102,21.665104842185823,51.02498861247126,142.41427849810307,459.33217624733766
1.3449443153464162,19.36494206205607,48.276496080168116,162.55462473498048,337.1592103976867
1.3454302915578615,20.465580724402265,48.75805825671782,150.13359361115153,376.72968506729535
1.3340109165246412,18.47091833295706,48.37629138879753,173.242919233008,388.5213740239319
1.3229649561848458,18.563942817822138,49.02855130440424,171.97940635210304,344.0933025030504
1.35853803421493,20.346708522704322,49.803858642068576,163.78974375336108,340.9462833842499
1.3110504033048613,17.54969720364657,49.41832279953267,175.93475199442375,352.468340044259
1.3588323283245554,20.0956960735502,49.95854692380261,166.9276733210628,395.74050077205754
1.3681106726495424,19.76868625219671,49.947024556802695,169.94867631908957,418.7432798312827
1.3317096128696069,19.44031901560388,48.41017578966096,170.34523397804827,375.11188368280693
1.3430666315623365,19.78258473429928,50.36596410575069,160.25645875201425,432.6491948489455
1.34972924327816,20.43880595397124,48.91645870863555,173.45803558380254,373.02519544326964
1.337113969640322,19.406298228842438,50.92586185943738,166.04783468196544,343.4316146561795
1.3496529910832622,20.205323940647915,51.23353608135482,165.29020387226302,414.43013537408467
1.332031784333191,19.235213897503222,50.612253372298994,165.8109989396449,378.083536757702
1.3456594619151465,20.37854653270433,50.529266364979144,155.98702358700106,344.1604853487956
1.3347924890719893,19.92379661914632,49.248549425755584,150.09800718863474,424.9729865746171
1.3392515808937224,20.63145612327945,49.096550402625475,149.24949350086783,398.90224391949994
1.3589462970147572,20.82878296676581,50.2096002655318,142.01955834652065,403.56356162736074
1.357412679425727,20.654165615291312,51.07233025415117,154.74871593291658,371.4500929830985
1.3531170614275305,21.060508946522393,52.58581339917677,166.7566094394471,428.1778536892193
1.3589398794195302,21.16189496129887,49.595094563138254,157.05629405725995,461.07888711311153
1.3436682299942129,19.449578651701554,47.829912460811144,174.7328174364748,408.9663146399434
1.336894047233843,20.73550653608223,50.601870944800844,136.08982026618875,412.53904796494004
1.354501978410022,21.070877577426927,50.242628647487805,154.3206634376632,367.7146892364065
1.3235335019294991,19.413964054639948,49.71795959253931,168.88723699780223,375.5136624994647
1.3459348191860174,19.904933203284408,48.052742417602204,140.98052847400388,320.2568929691343
1.363671041036422,21.245910231470454,51.97939767198726,154.88832391803803,430.70142000161843
1.366302694827229,20.049678614405178,49.21928210017885,153.01692096768056,336.04048311747204
1.34914949095059,20.022538760820854,49.89482714277312,163.2187050781548,333.42044333433915
1.3317862124707054,19.830139673477497,48.31144174040709,159.1743392443291,385.04447463854086
1.3691654854928978,19.945675203038075,50.544827884277204,176.26504572790344,373.68971592647705
1.3263715605264912,20.183684744098294,47.73913083953684,148.57699504625978,391.25778333516513
1.3554629535958416,19.61276447639243,51.52732595636448,178.88124711040746,355.9471814867203
1.3496645170937625,19.957502429526002,52.03647635725674,167.07449085404826,402.2350633943159
1.3662137807029937,22.179827413330422,49.8899658852442,149.62561229487684,429.58949192490263
1.3147731508197953,18.35285638922599,49.6086639579422,177.14835420846026,388.6739698110798
1.3477187636751313,20.181452271718264,51.10075944659685,173.8785704635651,353.17207349364804
1.340840435865112,18.97935943324121,47.87605139871977,176.76430616902232,357.41074280297016
1.3381274571452233,19.946324819562122,50.902996519778156,154.1156837756751,377.361247615642
1.3100379843606267,18.760456516712892,46.06641398145975,156.38821860450858,378.00260915466436
1.3402884561140203,20.41157273242723,48.657385026293774,160.52369504647183,406.0988159881961
1.3616047548280146,21.095658163935273,48.57942033675779,149.96448080688745,447.9361573981536
1.3635576256864534,22.28477891774208,50.97178260354031,135.11222492670305,470.5431148876679
1.3631273703700035,21.703698181094698,49.70992156256494,157.70928853004492,511.78628443716417
1.340304095780215,20.598371747926905,50.70265505741151,143.1779139426094,380.91327509632345
1.372784807754419,21.356024421804566,48.95732689464313,142.62528479133508,321.69913977751213
1.3405731259386204,21.0313305965619,51.531564480749104,146.1317568432141,360.2471670112471
1.3246171314248603,19.30351631027876,47.54923375661491,151.80324569668008,396.029240657133
1.3392501654704045,19.55303893738931,48.31050112164087,152.15021613891503,361.21486817098616
1.316824789951589,18.609714567836992,49.15589473692472,173.74443231400204,388.8847174592307
1.3562877811435623,20.993238072897142,50.41832896587631,164.41622647865512,456.05733856900497
1.34221481156647,20.541325440718236,52.1991144219522,165.61758220849777,389.3938847033275
1.3598193259084608,19.905364630436484,51.24107386116543,170.02227261677857,357.50603799124167
1.3488732405878492,19.31662801172109,48.936793467483575,178.40351988578615,342.51813773998447
1.3576794088890343,19.334285578940158,48.86807902317208,175.27476615921086,354.6722165722896
1.3405394955096042,19.772903829627165,50.705705289962516,162.85502961303243,396.32694359556433
1.3574253245128056,20.14565952812036,47.1394619508511,155.78514379516045,374.26435702441995
1.3231033298967436,18.712512245277757,46.987348330480444,172.23775820098288,363.42633276725826
1.3449517032896632,19.794392632332684,48.48280367933471,162.11021616813983,381.27560696893863
1.351460637917083,21.31733763064097,48.87703475332054,157.52190741877408,462.9583932622385
1.3120703742637352,18.9897308448142,49.73852957493984,155.6281953274904,362.8383279388348
1.3440055189200835,19.949534530915244,49.86713571274405,176.31909303562867,392.187145138541
1.3466105290062749,19.804250324643693,49.62856275579203,173.5216979498951,356.47511604416127
1.3288694931477598,18.01777310176843,48.553164923721575,181.00516301330669,368.8557449270029
1.354723615967915,20.230601868499576,49.32690277026935,148.16857868936683,434.37918104258415
1.3414311687487266,20.020044238917404,51.3600430089426,172.3899334299278,375.38764162245695
1.3424024075363317,20.628177220754573,48.68872871979648,151.0935708544165,459.396793389051
1.3571388841853549,20.431751650810398,48.87333560066728,157.34798702376938,409.34852986862904
1.3509369516729568,20.497100060525117,49.5417973007863,160.12259545722114,543.6948358761414
1.337014437414496,19.560648469560043,46.69472036434294,171.69933400203774,384.26710776248217
1.3687954998342178,21.894207729798527,49.877591863950116,151.41064341537603,417.5076890415758
1.3374394664090714,19.84454566344734,49.63670825815044,155.1919291547134,400.83418939618275
1.3708221429878917,21.337784419804166,49.84716711724746,155.08419374655935,424.88283236718604
1.3234874288899583,18.554360017641642,48.81641272571219,182.94530958169034,305.0048491246264
1.3210688698836843,18.672056064574782,48.39845422645003,167.53076701280793,395.53217341262547
1.348199686353071,19.96154487335066,47.776208465557616,152.39623984573666,410.7905128963095
1.3096317612149098,18.894324853849444,48.266286604011476,147.30707946159626,365.307457834376
1.3498051850456185,20.99734291175579,50.64059987797754,153.58188958242812,392.86966571485294
1.3060429238814686,17.33056309888149,48.59746344278749,188.19700978829135,307.4725365860924
1.3345157823050455,19.187663783318605,48.28881662151956,160.43212012120765,373.7497359951043
1.3465447611131285,20.06742177593173,46.37786069444586,154.81004523977077,368.9676681593961
1.3480520169119403,20.884351361574744,47.67415581008356,137.6231095360529,414.85591362344434
1.3273235741113718,19.090103624892446,49.13640886595374,171.67567933160703,341.97376370828977
1.3314747863402046,19.425969534160892,47.637603579156305,147.26064771711245,334.28315788885857
1.3824462929739172,22.30428588011862,49.286639670471786,147.52515073328178,390.1898295689347
1.3603955091095317,21.03307678257935,49.52983674250269,165.59125818843373,492.6151995938109
1.3325979526566616,18.461542758396504,50.95442184710006,177.70989158483889,264.2976228917524
1.3686513901207906,20.760461342817194,51.45396802367272,158.61610938463724,406.2815673963249
1.3426570441288392,19.83534785297141,49.296925442229686,155.10775762423344,403.45158473225996
1.3387659926915196,19.66079100326107,47.45302663997269,154.5805989232238,447.3330180848141
1.3985617884361503,22.07647995347466,49.92372913899166,144.62777359373595,441.7143995087598
1.3507666557717837,19.89544004546293,50.31725497598436,156.49506653918573,341.0674341979951
1.3640316846634981,21.64602117679196,50.2401127233485,157.22320661488618,421.6835793999579
1.338317770436985,20.114774450508076,49.4576366048416,165.68800899339433,394.5748922381904
1.3697251399962458,22.302229340311484,48.18065815038286,150.94746496133223,443.583796188356
1.3524012704673813,20.55852013055591,52.75994257849247,170.55592743042519,382.04357250945844
1.3304413657897824,19.308424294493342,48.9144352235587,155.41564998175855,379.08607626521734
1.343165358541496,20.315956850486558,48.928647990864185,161.57383745928644,449.33529722483183
1.3401950946907777,20.19815296241616,49.79923492460786,151.36772273383303,359.07668741514425
1.3471088440648702,19.860396572337198,49.897678028229855,161.1178994118603,381.57342692389636
1.3642013503176387,21.575490802557614,47.736219375444364,145.16090824009083,416.99137497875915
1.3335508719926565,19.276708959808204,50.46677824248588,164.89266233440867,372.6469200494752
1.354256682008418,21.082082566676476,50.898611573038835,147.23557649231967,374.7380626680541
1.3319092206941723,19.685939045483988,49.794992771039716,163.71340461330507,440.7500043657814
1.3635478506689738,20.965967134181096,49.16373613861701,154.61467269971507,388.7727494152042
1.3124608620548333,18.25925080169433,48.37650721110995,160.99279713520704,389.1577643860119
1.3350372239779766,18.42395865597852,47.868839171679554,169.6769253343882,413.79583796291075
1.3458072249259356,18.65618290789327,48.166259936685975,180.26474537201182,331.6853797372014
1.336193284849061,19.164139778844717,49.42787641951662,173.95723564686492,381.11898309778525
1.328381998952567,19.126164995410633,51.66891773427234,169.582000769991,358.08964198693195
1.3442107266299697,20.089345563467134,51.47656986766951,166.0129717306149,371.6650652697552
1.307433366848299,18.268426231934775,47.979602680778704,164.5953240057302,394.54611366529764
1.3348358981761355,19.552668620337144,46.20687785959858,165.21960713835477,423.84029050281777
1.3623231609040878,20.969323016465484,48.65611216313416,162.2958479821661,408.0446513186935
1.3204125500176558,19.149546499189128,48.72162337203947,168.63153734662646,339.963312064121
1.3647847576758245,21.012990866469035,50.698785889371,159.03245525412805,381.58058615279134
1.3170323640152342,19.226291323828637,49.89522466739554,160.23873075460912,413.63144685593807
1.3313969534026255,20.882796742014254,46.97592072595874,137.37578036523567,421.2185554024439
1.314336238038805,18.986656621644954,47.495049216688635,172.0612991618328,464.3075722640257
1.363671041036422,21.245910231470454,51.97939767198726,154.88832391803803,430.70142000161843
1.3451703607920722,19.327186517409086,47.68446035172673,164.83652751397977,317.73172886364586
1.3513308136293323,19.902248797779794,50.68692501713325,162.6234865504975,401.83404425501845
1.3372062314983835,19.26951299118261,50.33388678190948,160.36793500882703,361.13320330338905
1.3555540333792206,20.993051406431814,51.520599117778836,158.01854496501505,452.08153037445175
1.3602600204909254,19.475270663081982,49.08456331504186,180.02726845352817,314.70365779087405
