gamma,kappa,beta,scaling,tevent,I0
15.539938436906318,4.069053450259393,0.08679736192668855,3.0787116593153097,168.08247782332165,415.6777994738814
16.842115160957253,3.852005323170493,0.08153340749944021,3.031594017296903,167.71765840882696,345.4160646622942
14.019273712901741,4.847200277083304,0.09357282801273835,3.395372870957142,154.2236943345819,355.29047875959077
12.988143478283671,6.40805195965154,0.10154355818737988,3.714683689552168,165.44538257775443,335.37589765920535
14.059628122005916,4.633177752570478,0.09332530518540794,3.3367269407142675,156.76413960146007,403.93749557374497
16.175454284888918,2.5182947763825103,0.08244278037755301,3.149145611176695,168.77285922573756,383.83397394423605
13.439747832301126,4.967307769988848,0.09794374417443516,3.5969225919741126,176.3228995475833,302.9825220703925
15.121336623968944,5.027858705164803,0.08966517549069868,3.2620770182378935,167.1860076736733,362.65801262474986
15.54474510888119,4.056378443329802,0.08609999055043512,3.3485354882707323,156.585058590297,387.3071497720243
17.10498198687399,2.3081737764739776,0.07906893449511027,2.9248574016636386,187.11948893682583,327.8999777844945
13.339693632456619,3.6705540055997834,0.096470753467051,3.795924211461949,176.46156602842314,348.62416647212643
15.213107034830978,3.609810883180549,0.08741449343642277,3.196102569310422,172.1380580140875,378.8779670212026
15.413695260767394,3.787424854030591,0.08659309377684157,3.2058396863443637,169.185024689895,363.1081146047576
14.656005692740868,6.0636313493273635,0.0920077677046119,3.366756463471327,144.91611574380926,367.3786271014619
15.222494132528654,4.4984061744678225,0.08914550028496324,3.4684939274810582,172.60960525057118,322.95267913832635
11.739604988076579,8.9467777265344,0.11537618677316788,4.204982170610929,162.84105607338964,383.2982543291998
14.836567742776955,3.3033108387548977,0.08881702896861045,3.16455016160698,177.1921955481334,357.7365959702214
13.802604766621792,6.063807250709311,0.09797438904482257,3.511217337606766,168.57707444557713,451.3722421063437
14.654951781766782,4.207469807168289,0.09063076133795446,3.3521478691422586,170.72478350265104,364.36618265219073
14.067317602627915,5.007317094541206,0.09440395617714349,3.4994454782335485,172.97642994554116,311.8495828893731
13.945138766589276,4.167291119045446,0.09313587214153696,3.369722989859788,163.96796661577105,353.18283684039466
14.644821337843464,6.092713891954441,0.09338286425668571,3.334123055342143,167.08462843644304,351.9983334678066
14.13179311058603,5.767137675797537,0.09503425737682958,3.5311781128794517,169.67943776667542,316.7887888108336
15.437284062862268,4.078616477883751,0.08631087168302806,3.086172520277037,163.30461846397202,341.31172119739944
12.303824799301108,9.35473378837982,0.11134296263678763,4.076721037762706,161.17108475992387,409.83655590231535
15.960612142198595,3.135232878445165,0.08487860717988695,3.0261135979325657,173.7798838601037,350.48216322342887
