gamma,kappa,beta,scaling,tevent,I0
14.59969293383206,5.537384052785402,0.0927746766038793,3.6405907024223887,163.90012752212328,360.62064743862146
17.072401551859972,5.344095720177398,0.0803185064385502,2.917535800003706,141.0158916755064,422.1944545382121
16.75757403114314,3.3384612056264578,0.08076804208086846,2.92362241229735,159.29493900788833,354.1630160479832
10.202323238233204,9.068823333319036,0.12880220757364347,4.512245161302944,159.51207544481963,470.32514531500254
12.762152271274612,5.109280231310927,0.10100789758714103,3.8408808115207393,168.73954332752123,412.4778395998665
13.974481888541654,7.063722035396303,0.09664269370548667,3.2839918418002454,147.35586549369341,350.0148578357973
12.69084794022907,5.783881858750012,0.10316571003099989,3.6720512392043205,149.3199236963218,389.69601388943494
13.764512034844218,4.693102835866709,0.09300818123958612,3.8748968950734617,159.40116929791003,482.14874624018
13.95022519873048,6.104521373077587,0.09618232096871206,3.644601683481456,164.4082642711237,428.65677462692895
14.742669373393072,5.56506125645054,0.08896608384681065,3.0703307515590823,145.20266054250462,468.12342307907966
15.736987682517642,2.3650851438594804,0.08184002964102081,2.9494086602144804,142.41793626595043,364.72648994438924
16.883911493094523,6.61673929460162,0.08051770724865674,2.830641298945046,126.92992898494346,544.6126534570269
11.527091483587792,7.643106063293931,0.11644970034985888,4.666168311508165,167.82825266241946,269.32590745222655
14.708225291402949,5.3669505489466625,0.09238051538712909,3.159001667677278,153.53812744730428,288.97220023822956
13.02998367959417,4.1473414820247605,0.10200771036177744,3.488284624997556,177.235252289997,283.45959128124923
15.808887376730121,5.88476746562655,0.08640532655477558,3.062781828465549,162.54111672988176,388.09912589152407
13.904284911456134,8.292300303184868,0.09702069129761051,3.5509883421073267,133.00126236484203,545.35238645374
11.12691528157245,4.201042506158747,0.1165740930878997,4.8229045117349925,215.45850193904093,186.26943603733574
16.704194127356168,3.0773952008862437,0.08067140023365785,2.8912172011672044,163.0935162338291,253.07075476599564
13.119080337957014,8.164656953146295,0.10521749702824071,3.6266095685096515,152.0171679511034,331.66236135440477
15.809512300937115,5.057262748722402,0.08623006935130288,3.3905591549323826,160.22835438016236,285.1364908716318
14.628562192114147,7.827887337203467,0.09467270712124828,3.164201019221606,128.54070141412825,372.4020803832556
14.373080076323916,6.119358931546376,0.09089800389659888,3.2718417660880545,133.7796265443626,490.4179960954483
14.830444451939702,2.853309644863332,0.09120275359522759,2.8790772329052032,191.7959913573191,192.08424633150247
15.27833710474116,7.419813952427071,0.09128706008175749,3.4229078569105074,163.8326049700736,366.05499599214386
16.4149027935557,3.6955112054559,0.08134185913379524,3.1502808637690207,157.87542721853194,348.3828099723107
13.76817474429792,7.537969604347906,0.09733309967357945,3.684671704617674,149.96652536715033,370.24875286903006
16.237189564338106,3.4890391196931008,0.08191547187971024,2.7396829549521704,154.44497891550242,270.88413844760805
12.642588115536126,5.608179947613114,0.1017497330300602,3.6203962034095247,139.7748348959986,270.6623285553274
13.333973377091851,6.637019553715729,0.09948759881958605,3.8145914157288874,157.38910138964923,332.85695557498497
11.578825622650518,5.313655834101812,0.10741582706005799,3.965040439406103,151.51931343423496,374.7656589609981
15.826436621032467,2.844142292275148,0.08349877240619326,3.291813034809534,176.48701758784682,356.813437522625
16.48773695710399,3.2461361279999843,0.07751704257882748,2.833113602685609,125.8537511180596,437.2171464213267
14.044007711246932,3.3160263835165336,0.09354450688288038,3.2958489704144047,175.56714475638546,243.3637462651605
14.072725847427838,4.607408484913464,0.09801968683270827,3.586509752754786,183.77914540126443,225.94297225135566
14.766773508471468,5.4622663272924665,0.09132573548525999,3.1367927764351995,155.21178948266174,381.49927267389376
12.651226750468995,3.3139161330066247,0.10351998177972713,3.3422129564564598,184.63633411583663,201.58014009135184
13.945124113357746,2.3621617077053765,0.09305674194449809,3.16271483445803,174.1524113518378,191.7851819362466
16.948031692459082,4.259530942389616,0.08224875175055948,2.729473502390299,155.2326277111263,248.63519672185305
14.333175047572004,6.007820423679921,0.0939656829523081,3.5366019133304594,170.13505162495193,352.40402873577386
13.321039053857548,4.7531714101149065,0.09841508285567613,3.4570184468413307,164.43354738544963,285.8915240139468
16.7627161202657,6.222770120890591,0.0807037608851201,3.0643975778598156,132.26305400543467,490.6001767742806
13.264604141500078,5.203398200599341,0.09768275050396176,3.3189953891458392,149.76947984428173,438.29204262499724
14.077994972659784,7.684028059121296,0.09740239599052827,3.261141165693385,130.7232511622928,370.8538014852765
11.918971211913284,8.745510682478058,0.10948696313642799,3.6996350481053395,134.3029265486254,478.4031740214133
16.03546480883405,4.24405378054425,0.08331915279625506,3.1449403959174327,157.2222723773805,482.1551024159045
14.395169960428277,4.488136623370387,0.09031476407467726,3.6152343260563264,157.25800946614183,351.900513902376
10.02136968886978,11.082926452956276,0.13608705574795854,4.63664107820658,163.37329132498925,387.8355843486949
18.815736368276678,2.171370120801728,0.0711910478547675,2.3283766482401984,140.72032747833444,435.6438158405394
12.528229476418675,5.508976588616664,0.10626251707916046,3.9230597244914147,187.81513721073344,233.79984142251917
13.056553031584576,4.552198105048818,0.10132383170809979,3.528008570922372,182.7013507253842,272.5591332473369
14.226414000944196,6.466288547789167,0.09319617861442187,3.409805803229335,148.07389218597064,448.6602639292107
12.252217719487893,4.977623415394339,0.10461392158482621,3.717092507564861,157.5304082454777,345.80720807403
12.634738073487762,8.108939192981358,0.10235787470547704,3.700366111130564,128.67654544478103,555.8300556401231
11.400416441586438,5.350782952875758,0.11295140777895211,4.400120906173828,188.35379759020256,259.02657258393657
16.090062977471003,6.234278766678465,0.08450917108326671,3.094741894485596,137.67607835750903,369.00149032108897
13.166588225134877,5.710752080857998,0.10162409359704092,3.642861707971786,172.38383378038748,314.12850827547027
12.385627815574008,7.056896178110922,0.10449927860943961,3.4466531946138894,130.7126939495663,446.18346834131034
11.7834948847214,7.288605631857987,0.11172566829220117,4.201200460462664,156.3844785788197,380.71753672003535
16.66639652695825,4.95461525988025,0.08078136501158986,2.9866496871357686,146.86190058523067,339.9583029120906
17.402402656914845,3.6416993418613237,0.07594624657009931,2.644539922677457,129.90252295163262,467.7166488439201
13.627608759145005,4.88186488689979,0.100760464084543,3.7248789445330575,194.98679490907486,154.5302297326415
17.43735686566976,2.503335460936349,0.07777109966193377,2.854311473582215,165.59898194492814,293.29338478511164
13.814129275639052,6.48714451748099,0.09847819847638963,3.5697181989307327,159.61845699675072,378.7843921695062
14.461955240242773,2.2575509827030222,0.09006613375578318,3.3283654992013902,176.31833180631645,228.3509355296176
15.04964291861405,4.801729281081386,0.08925857068080402,3.1424358194999016,130.71294138310932,344.5236224008093
12.858664231513217,6.292516933274513,0.10250480434246495,3.5397171449972435,150.1866216699306,376.1046930426726
12.973161720425878,6.227494603978628,0.10268052179755034,3.8353206811536475,169.67416814160657,359.22270098302386
15.269161728760837,2.171940634313647,0.08419105118174607,3.1063854046858,175.52979501567893,354.6436232976039
14.56781447341225,5.352615542636832,0.09339081532930583,3.1165424008695535,159.8353081493332,305.85159940218466
14.749406048274215,5.180971782183657,0.09124631427695998,3.398767231144597,152.5457841663763,284.27303626666804
16.136512345723272,7.6568344116168365,0.08544541048432351,3.29187912791545,132.91179789989775,482.0495600562261
15.725523819878667,5.948768150395032,0.08582700935234124,3.150597990400958,150.16965617899018,432.31341964388645
12.852947743938682,4.573489564524649,0.10230185509057588,3.6056190939255957,182.4534791449573,242.75397484657583
10.883609252449563,13.336096537686073,0.1310361807166483,4.685863847058158,147.8941095662205,434.7409169058157
15.458745132962719,4.734879835249896,0.0873473942446321,3.45575935151897,161.21473430456368,425.1513834600054
14.784986819304713,4.957420621272451,0.09277308427413623,3.3327340838999118,161.08294624213843,203.26357692108658
15.51087778648428,1.8272786536924508,0.08559614179760507,3.24564856212956,182.24237568328292,310.92331123805457
11.782238101582777,7.574928763102308,0.11371290767622096,4.251286128138962,160.4140880702054,281.4993813169204
11.014464438443195,8.459120087235426,0.12232442161200575,4.415033344412115,184.6519555539118,268.8644453135712
13.73761346130729,7.335619188298727,0.09824967648228465,3.485683790155487,140.67447671613178,422.93443913378746
15.228796741693053,6.123422270322759,0.09270241653442522,3.3441976772339084,175.34282224917573,247.54589881497063
13.907997535875296,3.0728639612890167,0.08928694573836542,3.31456521234871,145.1149425758025,449.4527016773019
13.99240505655308,5.791324811958412,0.09552598881925022,3.5431143339929587,156.90890557954887,380.2772383598967
15.922143685976634,4.628692414514274,0.08462493860780282,3.427809349788453,161.87337093844462,404.59084616042765
11.803809216605917,6.186333059570882,0.11249309834908029,3.6089761759620687,165.75617455826523,258.2208573457111
12.868423405585231,5.096095476206162,0.10224542188642766,3.9358915929714295,178.9008821096831,259.29752799513966
17.04342763412419,5.917687404389956,0.07995067575164161,3.1305662799065437,137.860888807022,490.53054115500794
11.3452442185352,7.902172535092291,0.11543574128793345,4.162571379730465,160.05898877503444,473.5593249067745
12.903538649485313,7.218371476685101,0.10020543353590755,3.8779409680897405,135.3237078377997,561.4351768919721
11.497057295723456,8.48659903173338,0.11200635966644479,3.9918571373689513,141.3108326234449,487.45451827906885
15.348237317893549,6.836583090236143,0.08832893579393161,3.137603553278505,131.49512537221773,438.6322239969979
14.968879583684616,7.429808478111338,0.08780056668407746,3.2664416434392147,122.15632580549834,586.1659828065641
14.932999438493834,6.867079502348288,0.09317355289151476,3.4415042783795253,163.13438375585997,365.922393966107
19.733018256037006,4.032743975623974,0.06942667655428614,2.5508453547030445,121.58847170152572,424.6094349302019
12.405805926930272,6.070279079457311,0.10628591908693087,3.6447827870144,166.70717222764117,280.4634187812478
15.655910693360404,3.1869776838858277,0.08532898824767278,2.7377092069269033,154.00059803063138,250.0103009026822
12.131984345075363,6.0313456728303665,0.10593266430362262,4.072829541084187,167.49304955354933,397.2883823576285
12.60324490462508,3.804431730331333,0.10354503352113872,3.9313041106832127,189.07703180059576,295.38878084471776
14.136982351344782,4.222807367574146,0.09193053213488711,3.5690418477009738,150.39773788629066,446.13692342064905
14.494692337477774,5.49184649002157,0.09369045749153695,3.3402381034008903,162.52137433238872,293.08469354036765
15.607951726130985,3.3454233789514563,0.08408940945884441,3.311790065512994,163.15356560555927,348.4450469804578
14.542011517366763,6.079253202191946,0.09181183410763175,3.2343040553890066,131.77545212176247,569.6362867784553
13.160623094286303,3.9219747624225922,0.09986039567956526,3.3627323349426526,183.1090572168783,231.82656039926542
14.775252604588049,5.691067517123976,0.08983127538461638,3.452303729506563,138.89921757000658,554.6251251814709
15.456019142796873,6.162753328319958,0.0861021992063739,3.0327106719793795,132.20698388187827,509.30759993827803
13.359364230407998,12.445908698712746,0.1077243548403333,3.7686730389125733,124.32797788455424,456.66154103648245
10.380039694040178,8.69574762347606,0.12787047577826235,4.882456096046628,181.67428669832674,259.14867954261183
15.309904185655405,2.7275141471539084,0.08594489394178877,3.050668078156541,179.5674070712403,263.2986066743111
12.585188347196528,6.164533418643234,0.10758733246991088,3.7407290061415437,188.0402115179194,276.8379327669813
12.79206017680015,4.608960979450995,0.10334654764811396,3.5899466445810355,191.2637749540046,212.50612161003644
16.53293192161728,8.017994482225026,0.08482543904790577,3.14228902530152,142.61786919046926,512.2836271596404
12.682317023732123,5.662704920814715,0.10703008962536907,3.856439205510063,190.4048852216312,217.72873929140556
13.909555622501204,7.239810544706914,0.09904613270605322,3.3811590488635397,154.05152205261572,315.80514059904334
16.051740648621532,2.545427632093432,0.08243516934420692,2.689966290395044,158.29458566470242,367.94382889057596
13.980091529652023,12.933162022359035,0.10250018062336116,3.609932229322611,123.85165514674374,497.2884321147148
15.424940343828707,9.65047999820742,0.0922818182654851,3.153597832331505,140.06193053725409,414.9006650900035
13.983233036982762,5.8429190220832945,0.0964455866709749,3.3835704060857754,154.36574467750955,329.7746364195126
13.605047443687942,3.806445812040365,0.09733989975197103,3.5952851152140353,177.58705928621316,250.25992990809516
13.843407818112166,5.629944338101131,0.09601863409839768,3.0185106650786864,153.5848167646809,358.8881050438558
14.887549623268656,5.465823134737404,0.09239962176678661,3.380062957842055,169.14552320466856,278.5724595872466
13.772893993757696,3.46409891134395,0.0967078714403347,3.2769346044152097,185.78291733820234,208.28735302088415
15.762875282849457,7.365246351502967,0.08807776736187052,2.7608302326374843,121.00478921375064,540.6182022812894
13.264604141500078,5.203398200599341,0.09768275050396176,3.3189953891458392,149.76947984428173,438.29204262499724
12.567864671200718,7.124860201172886,0.10460757613997744,3.959557319448961,149.55778494195138,405.07876005733044
14.356292928660878,5.368293701225102,0.09191529287885264,3.1667077883825185,141.8620799495841,424.2268885796204
15.506497265525242,3.0427210617038747,0.08576406277943545,3.119861312677792,157.3466222854273,316.0368221515721
17.132577466710213,4.513644194891514,0.07896371001994522,2.7237492891825394,131.98591720693486,351.66330681439047
14.342358349235777,5.406546411871308,0.09486549649581204,3.5787809857076924,161.69229278682067,260.08439495722365
16.18530687208311,5.6719359545220485,0.0842485475667276,2.9699991825687677,161.72164548725107,405.7595830060542
12.944476037401346,4.878789528583129,0.10398925964388767,3.4432823877540772,177.09442005719194,269.73923176920994
17.657248556054352,5.83868522426193,0.07703704006106335,2.8963284113072576,130.2470728310506,398.9244665807115
