,0,1,2
0,0.36221366972309654,0.20161439091143116,0.20292058190849205
1,0.32780724422569,0.2091327543221574,0.19799792175738246
2,0.36105993092271454,0.19427650837087485,0.19491614907781135
3,0.31388006311231886,0.19902617826233623,0.2078709276169066
4,0.32756866161366105,0.19752173249969637,0.20684831359649217
5,0.33628659869475697,0.19535535620182948,0.19775502688819907
6,0.3412913592390018,0.19658244303125952,0.19872993239443978
7,0.32741056751384623,0.19935646886039635,0.20317081288902586
8,0.3237903501389822,0.19466478608630963,0.19593892329988857
9,0.33405194497982116,0.20430339867083672,0.2062946475856028
10,0.34396839451583955,0.19991613042468187,0.2257470980976267
11,0.3279628164682974,0.19996434086140266,0.19231492441773249
12,0.35842256844325243,0.19228204254676862,0.2075452386682576
13,0.3392573092113424,0.20123892899358412,0.19631655012048396
14,0.3612846372121903,0.195977086314081,0.21368942297369536
15,0.3368915264932497,0.1983494746405769,0.20430591953307742
16,0.3269007679222,0.20761066916576865,0.202876774094577
17,0.3568696072250214,0.20092750562594044,0.19838912031441913
18,0.34756696088727124,0.19482581688253214,0.19914960994362388
19,0.32862489926519417,0.20245405371222713,0.19584365113225674
