,0,1,2
0,0.35672344985743776,0.3187644010349047,0.32222960649137605
1,0.3600984305959687,0.3242410581716179,0.32939002901581393
2,0.39586806600632757,0.3175781215320667,0.32508411478790106
3,0.35550199318728265,0.32036873460594106,0.3209346571692279
4,0.37422398187435074,0.31576984420590976,0.32479716272074843
5,0.3656153497416051,0.315355222732068,0.32272389797927326
6,0.3665531664926493,0.3213632905535967,0.3318844701158008
7,0.3801547388799184,0.3221988454320015,0.3376313878796234
8,0.3553133359511329,0.3143792955774489,0.31976864335110605
9,0.3815983786411157,0.3249470988695302,0.3211740658665053
10,0.3585143485763296,0.3193363086959888,0.3197800955569867
11,0.3679496690337049,0.3153705588592992,0.3224459051688572
12,0.36068204955436206,0.3257496300642848,0.3300601877916627
13,0.37234273040562316,0.32757387043272723,0.3161543000105129
14,0.3901767372721045,0.3189654997803082,0.32143960642421643
15,0.3547225880557056,0.32553092508336967,0.31539502520765783
16,0.3464752430096843,0.3257277166084666,0.32217168669581864
17,0.34697794272770566,0.3125106698346844,0.3177130694022009
18,0.3414404805586327,0.32248404719599544,0.32835897276873816
19,0.3582892204394815,0.32225442613101457,0.32093260011795627
