,0,1,2
0,0.24061218338199186,0.1900916002982316,0.19369211996458416
1,0.24208028824083824,0.1856602006962402,0.1944301882840082
2,0.27062213514813777,0.18402301512151872,0.22442383859477494
3,0.238443441849962,0.18559427641380946,0.20260453574309442
4,0.23845248085719972,0.19004485945604702,0.17943099280168612
5,0.26777184148503114,0.18812785283492656,0.1800938588729043
6,0.2668296522279141,0.2016706126681322,0.18699784339096692
7,0.24635967384607968,0.17845904736226545,0.18711191937578536
8,0.2525131662162055,0.18266816034563657,0.1853190728126768
9,0.24406844065975394,0.1818611708070429,0.18961660538955563
10,0.24191389760373383,0.18783643949373593,0.1779246918710815
11,0.24197652444925427,0.1823627408578779,0.182089678406518
12,0.2434722265230099,0.18648888397123278,0.19173602700232736
13,0.24916680613204276,0.20974428778881404,0.1801655428893187
14,0.2366448277061961,0.1851138997535808,0.18527008748413556
15,0.24765959318088204,0.18888086290527017,0.19030928652389753
16,0.27677131268459426,0.19221024637753487,0.18584870756014601
17,0.2369203607718318,0.177851612887196,0.17593723325432362
18,0.26028391816050944,0.19051367335112515,0.18139153047395926
19,0.2619778670003801,0.17805251558168678,0.20427791537326975
