,0,1,2
0,0.45715615574889035,0.29213037504404865,0.25608321791875494
1,0.4830220065362518,0.2972333089399843,0.2521067702540683
2,0.44967977316815233,0.2803966862361722,0.25896726834235373
3,0.4823795056176119,0.280735376717355,0.25580736367174206
4,0.46195670760076274,0.2912189665716676,0.2657233624926116
5,0.4657111011445352,0.29004078414585216,0.25230356305022245
6,0.45412668965308967,0.2832733788571286,0.26682325127905476
7,0.48593486769205957,0.2903656259657615,0.2507095377777955
8,0.4813181126540919,0.2852770270167208,0.2596242828065217
9,0.45976437064230585,0.29556264501200014,0.2626335117074344
10,0.4687343070401756,0.28431901611267196,0.26413219101940916
11,0.4607640850119104,0.2929460092237996,0.25420382332030117
12,0.4510797596363248,0.2900303622874224,0.2588974438387476
13,0.44919232602225556,0.28813005938907515,0.2596572652598742
14,0.4777541561462458,0.2796823715945492,0.26051415903311714
15,0.4525303618432149,0.2909894776339005,0.25683720609647903
16,0.4548631450956727,0.28520191969832787,0.26048527635607927
17,0.45032216825084653,0.2760245980091942,0.25758753377985644
18,0.4457698364792181,0.28515066410114415,0.25926423970611484
19,0.4535232016797651,0.2823984597824748,0.2569628726093906
