,timepoint,infection_count,std_1,N_1,Missing_1,Seroprev,std_2,N_2,Missing_2
0,7.0,0.016,0.005314183055936427,500.0,1.0,0.0,0.0015782710568259181,500.0,1.0
1,14.0,0.02,0.005251153873492134,500.0,1.0,0.002,0.002263980099582125,500.0,1.0
2,21.0,0.004,0.005611967581363663,500.0,1.0,0.002,0.002708288197110285,500.0,1.0
3,28.0,0.018,0.005710970930342278,500.0,1.0,0.002,0.0031855750041318003,500.0,1.0
4,35.0,0.018,0.005883701793934843,500.0,1.0,0.006,0.003600339293971375,500.0,1.0
5,42.0,0.018,0.006117594250174982,500.0,1.0,0.014,0.003997559354671359,500.0,1.0
6,49.0,0.018,0.006463106175852349,500.0,1.0,0.004,0.004376662294165539,500.0,1.0
7,56.0,0.016,0.00650292711926334,500.0,1.0,0.02,0.004786214372349991,500.0,1.0
8,63.0,0.038,0.006694035140852357,500.0,1.0,0.018,0.005188866794712528,500.0,1.0
9,70.0,0.028,0.0069177531963999055,500.0,1.0,0.022,0.005551048085704363,500.0,1.0
10,77.0,0.034,0.006991640939360145,500.0,1.0,0.004,0.005897433991013329,500.0,1.0
11,84.0,0.028,0.00725433769532867,500.0,1.0,0.024,0.0062169091761927935,500.0,1.0
12,91.0,0.024,0.007581469531181119,500.0,1.0,0.022,0.006543883300211486,500.0,1.0
13,98.0,0.03,0.007662760460712441,500.0,1.0,0.03,0.006920028945624505,500.0,1.0
14,105.0,0.042,0.007843152735982165,500.0,1.0,0.034,0.007276484076712909,500.0,1.0
15,112.0,0.034,0.007991217127997795,500.0,1.0,0.038,0.007628567914335653,500.0,1.0
16,119.0,0.036,0.008142221994325764,500.0,1.0,0.04,0.007957975744024648,500.0,1.0
17,126.0,0.044,0.00823101917774657,500.0,1.0,0.03,0.008284168866223763,500.0,1.0
18,133.0,0.03,0.008601497069033941,500.0,1.0,0.042,0.008621390132850303,500.0,1.0
19,140.0,0.062,0.008961973084332088,500.0,1.0,0.024,0.008937422353450138,500.0,1.0
20,147.0,0.036,0.009292199135165127,500.0,1.0,0.054,0.009285704481068007,500.0,1.0
21,154.0,0.032,0.009370584861160675,500.0,1.0,0.052,0.009665298564945277,500.0,1.0
22,161.0,0.038,0.009659337023600915,500.0,1.0,0.04,0.010026804585741143,500.0,1.0
23,168.0,0.064,0.009906916578311567,500.0,1.0,0.034,0.01039459437179647,500.0,1.0
24,175.0,0.06,0.010046499558595644,500.0,1.0,0.05,0.010747325668290487,500.0,1.0
25,182.0,0.052,0.010062804835440598,500.0,1.0,0.06,0.011131987337091987,500.0,1.0
26,189.0,0.046,0.010119406153839407,500.0,1.0,0.066,0.01148514528865375,500.0,1.0
27,196.0,0.064,0.010201174141731769,500.0,1.0,0.078,0.011833250273080525,500.0,1.0
28,203.0,0.042,0.010467371454504592,500.0,1.0,0.08,0.012163349957761178,500.0,1.0
29,210.0,0.038,0.010607382467559252,500.0,1.0,0.072,0.012501794509026299,500.0,1.0
30,217.0,0.048,0.010448558762690397,500.0,1.0,0.096,0.012851891016989497,500.0,1.0
31,224.0,0.058,0.010443268184260873,500.0,1.0,0.084,0.013170443855673904,500.0,1.0
32,231.0,0.044,0.010411491993029324,500.0,1.0,0.104,0.013465300801710097,500.0,1.0
33,238.0,0.07,0.010446559052688424,500.0,1.0,0.102,0.013778934585038307,500.0,1.0
34,245.0,0.054,0.010460663556315475,500.0,1.0,0.122,0.014066443262367768,500.0,1.0
35,252.0,0.074,0.01037865181644836,500.0,1.0,0.1,0.014349064349226965,500.0,1.0
36,259.0,0.052,0.010421687291603041,500.0,1.0,0.144,0.014604595736677953,500.0,1.0
37,266.0,0.066,0.010477835828407797,500.0,1.0,0.116,0.014856139146993496,500.0,1.0
38,273.0,0.052,0.010392268984531655,500.0,1.0,0.118,0.01509955736917798,500.0,1.0
39,280.0,0.054,0.010450615665244278,500.0,1.0,0.142,0.015326303508375005,500.0,1.0
40,287.0,0.06,0.010415707859868005,500.0,1.0,0.148,0.015558200713763166,500.0,1.0
41,294.0,0.068,0.010643762217340664,500.0,1.0,0.154,0.015778415739566162,500.0,1.0
42,301.0,0.056,0.010591750570496052,500.0,1.0,0.152,0.01599773112302613,500.0,1.0
43,308.0,0.042,0.010718074396003287,500.0,1.0,0.168,0.016204804065657052,500.0,1.0
44,315.0,0.064,0.010720389099147982,500.0,1.0,0.164,0.01641694524570829,500.0,1.0
45,322.0,0.07,0.010723169950579698,500.0,1.0,0.16,0.016631363952785572,500.0,1.0
46,329.0,0.054,0.010643974320221489,500.0,1.0,0.16,0.016836788819645128,500.0,1.0
47,336.0,0.088,0.010762085617269315,500.0,1.0,0.16,0.0170340515502543,500.0,1.0
48,343.0,0.066,0.01078884472767245,500.0,1.0,0.186,0.01721910832504069,500.0,1.0
49,350.0,0.054,0.010776066027118633,500.0,1.0,0.19,0.017402933451239083,500.0,1.0
50,357.0,0.068,0.010659467692742277,500.0,1.0,0.164,0.01758709655555404,500.0,1.0
51,364.0,0.048,0.010690524227105676,500.0,1.0,0.2,0.017757439744021903,500.0,1.0
52,371.0,0.068,0.010640581149508013,500.0,1.0,0.192,0.01792203608821016,500.0,1.0
53,378.0,0.062,0.01069602371940486,500.0,1.0,0.254,0.018079166648309587,500.0,1.0
54,385.0,0.046,0.010663271290245966,500.0,1.0,0.21,0.018235516355734237,500.0,1.0
55,392.0,0.06,0.010489029066952331,500.0,1.0,0.198,0.018391325348807875,500.0,1.0
56,399.0,0.056,0.010518943572687437,500.0,1.0,0.192,0.01853181719817942,500.0,1.0
