,0,1,2
0,0.1833765103053115,0.12464157795267417,0.13088358035154643
1,0.17581590987963328,0.12767449051145638,0.12461789192119754
2,0.17810829563563962,0.12760967773970017,0.13172835646802855
3,0.18160448778767113,0.12997541974664642,0.1238585039886289
4,0.1720093312926012,0.12875654003973397,0.12395151313360848
5,0.17502302689568028,0.12310108562266532,0.1262404739363834
6,0.1773794935256955,0.12444123168154636,0.12522342557021585
7,0.17365631668830725,0.1309579668395966,0.12300980961455402
8,0.17724309176740768,0.1321594395634527,0.12862902056864878
9,0.18060026898717443,0.12535425382245557,0.12489605937810712
10,0.1802441730423175,0.1254005696816764,0.12573102394099378
11,0.17580770750173236,0.12421092895825953,0.13370143174526858
12,0.1775140270689725,0.12477266837431557,0.13879125378404533
13,0.17284855563786114,0.12653338923721683,0.12866777237038896
14,0.1709925533604215,0.12450582937704116,0.12618329428557679
15,0.17363326814646537,0.12802027177029557,0.12393638403787047
16,0.18224129459229668,0.12318224054436713,0.1248710650884969
17,0.18675745800833812,0.12424743827063567,0.12351112225473665
18,0.17785755937223538,0.12336735193690025,0.12515259308265533
19,0.17806940175810435,0.12542946698645585,0.12424078060217482
