,0,1,2
0,0.25559339320973684,0.14918680779836638,0.15378869027562975
1,0.24699816629495946,0.14164127867530776,0.14728097205054522
2,0.2573171622892031,0.13982298746936786,0.14706060957494865
3,0.22729355416727162,0.14000289063262802,0.14841898421585223
4,0.2445887191425018,0.14405462443328268,0.1434611362865714
5,0.24243678730701756,0.15072261321970218,0.14567089762088
6,0.22776390928439605,0.151524752675374,0.15528593522319006
7,0.21560211782043892,0.14278447460346008,0.15324305692803863
8,0.2365514674360056,0.14402641955891943,0.15436486341776348
9,0.23384134697963851,0.1466948143555593,0.15822435435058582
10,0.23089755986425767,0.15038979298298644,0.16216040721132363
11,0.2468864120408293,0.147423024073325,0.1532457492409439
12,0.22805600689519057,0.1399777098921133,0.15231996700452796
13,0.2690516883780656,0.1516230644818382,0.19805900994883305
14,0.24466595103694308,0.1480863583209328,0.14829076519511744
15,0.24847144721356063,0.15860594885685653,0.1495730246065155
16,0.2554738703241297,0.1436852976641252,0.15206208455548645
17,0.26694986176109575,0.1463094417786588,0.14911037235802274
18,0.25322248842232475,0.1399577573399755,0.16051673040194298
19,0.22853603535753286,0.14594267841599365,0.1543917352871309
