,0,1,2
0,0.17766774600097707,0.15312295504209208,0.1411464726799297
1,0.19334038623635372,0.17292192208079168,0.13430295899422015
2,0.18370550088519488,0.15676878621787382,0.1363872333472273
3,0.17938866608616078,0.1576800932710651,0.13950426466996668
4,0.18620664334350848,0.15374640403408535,0.15645964332838386
5,0.19577745198535204,0.16677047423339383,0.13602751111283998
6,0.19760704198218207,0.16009851125634494,0.1328930467865064
7,0.20740790037612958,0.1545314598783816,0.13988989765113077
8,0.18165948441481639,0.1592872823557419,0.13824178679266652
9,0.19943501492125848,0.16756027848339713,0.14519438622865977
10,0.197631454754374,0.15204489069972282,0.13621228139369018
11,0.19334092340932704,0.15476952441868946,0.1323433443786847
12,0.19640864027698168,0.1706968486323162,0.13969688120721374
13,0.21189623713660313,0.15865403141724255,0.1468463058124631
14,0.17831667152674074,0.15633028389096024,0.13608421645664165
15,0.20728133979243973,0.15345159668622016,0.13679363676780054
16,0.18249484816443823,0.15590200481397531,0.14614655995862766
17,0.18466623809864216,0.15049285909818128,0.14160576564631594
18,0.18651428509392595,0.15513818455831377,0.13460729521592257
19,0.20434598464749645,0.15364279504432446,0.13476018966947986
