,0,1,2
0,0.3338741543943631,0.14733842330731137,0.13737492057066858
1,0.3482201851108218,0.14147736065162136,0.1235424113593265
2,0.3514835298932646,0.14313221829207035,0.13600988455835591
3,0.32295547043440553,0.14549629764505362,0.14630047067205168
4,0.35813377261456497,0.1434216294328098,0.13423429024062486
5,0.3391383401637385,0.1491642708554877,0.13953040966253705
6,0.3485992363941949,0.14335917772269635,0.14336567156036042
7,0.3339038147467372,0.1599690149982611,0.13426478248994783
8,0.34284706746775123,0.1514464221125223,0.1282677039177757
9,0.3453549264077076,0.14840407640135267,0.13785026874329562
10,0.35172251769400736,0.14424622239720197,0.14572759595902712
11,0.3552009549370124,0.14568126420801183,0.13097075595953747
12,0.3492553074517151,0.15708021479890788,0.1480887813973753
13,0.350266286796287,0.1611288655167213,0.12882197039025775
14,0.3470221521580734,0.14199251701361595,0.1278710437587404
15,0.3580095193651662,0.1403671456485566,0.12432607014987035
16,0.3303441014986887,0.1621909373801397,0.1310997672594864
17,0.3434641858577287,0.14778473681546067,0.13241915593517872
18,0.3325367382597819,0.14304806342763876,0.12857461450215826
19,0.3331627085629592,0.14443128391827129,0.1324429990624175
