,0,1,2
0,0.27897056697659445,0.1505313788981978,0.13922752560769852
1,0.2656242238171061,0.14858138598893433,0.13535573998796807
2,0.29648549695769283,0.15628554645028847,0.14493528659427327
3,0.26090632188070106,0.1507564554362836,0.1399754142368252
4,0.27365609711003236,0.15255289216884596,0.13883579331119944
5,0.26857917126785663,0.1531735335733307,0.13741351789715828
6,0.2838222190198147,0.15740898771368356,0.133802656516768
7,0.2856958378594319,0.14809523674069364,0.16133330994149392
8,0.28741024706432544,0.16606566752887086,0.13608423758059718
9,0.28206408342822237,0.1514716740720057,0.1419272627305366
10,0.26225392185507995,0.15117200750644127,0.14070142350671633
11,0.2809228777591622,0.16641208141647362,0.1392086330341439
12,0.2723856851833053,0.15263593830776906,0.14090098881078383
13,0.27916303385641916,0.16692190741746657,0.13505986945779494
14,0.30166251527693866,0.151698150959141,0.13561122688429256
15,0.2669704009914931,0.15053904856869094,0.13263889177982371
16,0.2961122632310849,0.15233848296254635,0.14113571512966036
17,0.2850166757838711,0.15377713006689953,0.1327114238081218
18,0.2889781720649725,0.15491679062883265,0.13283999861174992
19,0.2845500401428263,0.1610626331564264,0.13735777521391293
