gamma,kappa,beta,scaling,tevent,I0
14.530063210430612,5.15769444042772,0.09135495411784719,3.2423327705718012,155.2285661360355,336.680128163745
13.78622136090025,2.4035817967288415,0.096081612416532,3.6329063347693804,191.4732030751945,248.83429534687085
12.612601359173135,5.323653183638027,0.10664410623927895,4.145383844946865,167.44743388267239,245.3471616681771
14.51489010707165,6.693261635152702,0.09274413022377423,4.135611911794381,153.33118044386768,408.58767328986346
11.121729476435782,4.197482026071624,0.11682916111493985,4.028701957455294,180.82961714510498,218.61511512291668
14.856077805048738,3.608235939128566,0.08802987687868338,3.3633021486987427,149.49875552159537,351.00852228073063
11.744227502932107,7.31593157783858,0.11421784819220004,4.0818772333707765,165.4108504575437,260.47110483221604
15.011621479709621,3.2724488802803378,0.08955064115595576,3.175057942033587,177.4601229304294,291.0378173226795
11.358693556040818,5.711711203033675,0.11027409178317762,4.214549889925708,164.4787902334014,420.2231056345665
13.866696431528393,4.228620916497171,0.09543495233554067,3.1017432410923798,151.9326639612316,408.4444471242525
11.861482199593404,1.7817240103252916,0.10807573274115445,3.8487339396603715,209.81954126838303,155.91993446099372
14.309090552080518,2.8799751410249663,0.09319095084058227,3.908615849803464,197.45402330594962,213.3941107712623
15.485702393494828,8.551959879243011,0.08831850938469546,3.490106742283176,146.8459853476769,560.7568591978251
17.232503566355117,7.219839882968853,0.0798914833943971,3.0625691422127463,135.3871026207043,614.1122238823508
14.830433389837909,4.966056564462116,0.08943765417694945,3.0249121684478264,149.98493410879084,455.70315182079605
14.225101296227024,5.012842913927621,0.09351699527073169,4.298154390776149,175.68730333855407,342.2224253943348
13.441467324884993,3.0544115345659075,0.09719348943841744,3.303196253675455,191.52996050768235,237.42159634299637
10.235434803271483,6.726140019115544,0.12862835201864406,4.06724707148373,166.6779117010138,278.993193178765
12.0837574161881,3.2018921936178284,0.10671589462510145,3.571716068210847,185.50996347539916,285.15988750444205
11.780747194422753,4.325582192464379,0.1120877997062017,3.7453505237981983,185.6688042859983,225.5779334300803
14.370447403100414,5.5124041068414975,0.09175271655525138,3.1813274968199714,130.03388368662044,420.73608721905276
13.600550193401586,6.067296902715967,0.09912865152272944,3.3197481693828834,142.7257904322254,364.80998387927383
12.942738689325227,3.2851561124699353,0.09870982941296565,3.624744892715714,178.59533862111786,209.2087090214912
13.152208855785132,5.489149322352094,0.10065817219591724,3.52661436171863,156.84264369336944,373.0246485049444
14.479093671214594,3.637156983939185,0.09194362833943762,3.4123872436949103,191.1204131716632,394.0645910297893
13.41682654462846,11.032330131513874,0.10494095911868262,3.6553417848733725,127.42505756923755,479.9091200311559
14.115038413751563,6.2399007621759415,0.09229372900464727,3.7082796489956777,155.31000590382328,430.7965431359292
13.429945975100734,1.827032989963739,0.0970211260160601,3.8228131282569824,208.03720240009613,159.6375898057735
14.224829503808117,2.3453699474262324,0.09100842433092458,3.5961346632158993,191.85887904417746,204.7174983226575
