,timepoint,infection_count,std_1,N_1,Missing_1,Seroprev,std_2,N_2,Missing_2
34,245.0,0.002,0.005470640706361629,500.0,1.0,0.05,0.00986750747568643,500.0,1.0
35,252.0,0.016,0.0055611285658899254,500.0,1.0,0.074,0.010125381197831147,500.0,1.0
36,259.0,0.024,0.00568523247293347,500.0,1.0,0.074,0.01038882929710853,500.0,1.0
37,266.0,0.018,0.005802972442291169,500.0,1.0,0.052,0.010637467904973752,500.0,1.0
38,273.0,0.012,0.006030950553979769,500.0,1.0,0.082,0.01088854349465542,500.0,1.0
39,280.0,0.022,0.006117048381342952,500.0,1.0,0.06,0.011165242438848451,500.0,1.0
40,287.0,0.014,0.0061851319451423645,500.0,1.0,0.076,0.011431112126925883,500.0,1.0
41,294.0,0.014,0.006287673292835731,500.0,1.0,0.052,0.011708653046294051,500.0,1.0
42,301.0,0.016,0.00640575683817143,500.0,1.0,0.062,0.011975133888874008,500.0,1.0
43,308.0,0.016,0.006509714190406955,500.0,1.0,0.082,0.012247455831730215,500.0,1.0
44,315.0,0.022,0.006563208081498034,500.0,1.0,0.088,0.012514646952481437,500.0,1.0
45,322.0,0.034,0.006819287661132621,500.0,1.0,0.088,0.012761338359609358,500.0,1.0
46,329.0,0.044,0.0069444387720336235,500.0,1.0,0.082,0.01303085451530322,500.0,1.0
47,336.0,0.022,0.007142399984673127,500.0,1.0,0.1,0.013301304382191285,500.0,1.0
48,343.0,0.022,0.007365028731334299,500.0,1.0,0.114,0.013571420919574754,500.0,1.0
49,350.0,0.016,0.007553177350104822,500.0,1.0,0.12,0.01384498199484226,500.0,1.0
50,357.0,0.026,0.007761266203180454,500.0,1.0,0.11,0.014124085196061524,500.0,1.0
51,364.0,0.034,0.008002803254165844,500.0,1.0,0.114,0.014391945642538487,500.0,1.0
52,371.0,0.04,0.008275821456634745,500.0,1.0,0.13,0.014672997489096276,500.0,1.0
53,378.0,0.03,0.008407669069654653,500.0,1.0,0.144,0.014973230110593507,500.0,1.0
54,385.0,0.036,0.00856062465416555,500.0,1.0,0.134,0.015280920491103312,500.0,1.0
55,392.0,0.028,0.008759026943027484,500.0,1.0,0.13,0.015574187393051732,500.0,1.0
56,399.0,0.03,0.00901686883923611,500.0,1.0,0.148,0.01585332570016315,500.0,1.0
