0,1,2,3,4
1.800783285511622,24.845515321840715,97.36021277010816,133.7159269436907,763.2519061514761
1.7957882136065906,25.271640889384834,97.73223889590814,129.474906430727,731.7745791337991
1.7796682540960176,24.888211779167698,98.91408887225695,133.46419719268061,799.9078137274455
1.7684202089358916,24.734427809008693,98.49791011684633,138.9672651097094,685.57837785424
1.758528909902855,24.34183407583,99.18827148491549,131.69628364423298,715.6468148781909
1.774575738407225,24.596643724863366,97.26373443613426,142.47580215205514,694.4032050030597
1.7649504424808318,24.675348296826186,97.91765050152353,142.15592068284303,694.1704516319962
1.7688384016454592,24.396918099148884,96.63846850644322,144.26656096306345,724.8545077642611
1.8021927235875457,24.863461554689387,97.41519233878505,139.551793381111,672.6049988078811
1.760234543447053,23.71024077166483,97.57453950936845,157.5679715714051,649.3008498843567
1.7827818181553026,24.756546758369094,98.18501514175249,144.1107549633153,878.4539184176095
1.737563979885292,23.85519383991748,99.77361874352226,128.1612634904053,723.5102783073639
1.76043306644262,23.676085472425967,99.41044810288744,145.23304279024032,833.8218900074849
1.7619794788000895,24.15400905312,97.80894482328267,137.65329376833887,748.7013020439048
1.7467995331756687,23.560867543582575,96.55013048922157,138.95259633767108,688.884688172295
1.8084014491280227,25.360243569614617,99.14808422819073,137.98777158158958,760.9820930760186
1.787454805736308,24.67020651885741,98.4086941609165,136.63374041972327,708.0312959897406
1.7670099919389983,23.884450014736302,99.05122507930527,133.1574622926662,662.3177516749437
1.7573514896614486,24.241438427467415,97.38671357328884,131.79993858284482,726.2620745363504
1.7354548837840862,24.256685756066133,99.57827626403382,134.19421921627298,852.1690566003662
1.7552398595148286,24.12897458864136,97.29521803436809,143.86604237467685,651.4752964195711
1.777785813583244,24.148343654373686,99.28084521015829,134.6574624848329,691.8265859100256
1.7706310475638982,24.57306443600156,95.43279403058649,142.94608054136194,700.0068714117045
1.810818219488933,25.03507057199315,97.16819613448016,146.59700348045305,738.7273446663153
1.7915988813012325,24.558253638748095,97.44924237056017,138.87237950450958,696.8901469027902
1.753762062130837,23.864903158821885,99.38646315309208,130.92611838404216,739.1971754973622
1.772834054048661,25.02254445513263,98.44998318793021,137.96987712300808,759.519330137549
1.7896663816347311,24.899726851601358,97.67344268240069,143.36396753534666,751.9895962999688
1.7327295592771859,23.47030069944723,99.24781248434523,134.45534112951276,644.0510051847253
1.7479827155954233,24.015286538340266,99.70953264840044,131.0029896576635,692.085782378373
1.7844025839056292,24.51070090820033,98.56341590451801,134.84051189141158,659.2770255624827
1.7562030986359833,24.17262651378699,99.65886267575056,127.39328612812932,835.0500046664715
1.767154570162511,24.481536535851088,99.36152526414024,123.13941707812272,781.5189870252399
1.762838037181428,23.789251517914604,99.423115793947,143.54163108427795,691.9145240232632
1.7826992112204882,25.092800747051704,95.66089041546728,131.9301813176995,763.104605082096
1.7534466881402668,23.526392744690032,97.45380079297969,151.86831951888007,689.1221274547424
1.7910057673174316,24.503665420577203,98.47689415567663,141.7904148687034,649.7342934029647
1.7642488013075834,24.368825912884013,99.0510234863508,132.8904353407486,721.4579313842571
1.7614348357854648,24.07213851774023,99.28806964308161,134.07020632108825,700.4629558738295
1.7608341647873567,24.263477048837593,98.30859074539457,132.73733054243442,818.0843309002491
1.7629692247239115,23.604641433746348,97.62438051362624,142.98149571852198,679.1083467298683
1.7528303289597211,24.10954373119381,99.94794763326432,131.1572403581704,732.8435673628628
1.7770566474525507,24.724812171938076,99.34395231160423,136.749911960976,728.7174111216544
1.7733543232149858,24.57884388300596,99.82579161507252,140.38896189024098,704.0122898929737
1.7694837205568126,24.454386563895415,99.00283852053882,131.49818647962167,811.5082837771959
1.773436669810381,24.82639304107298,98.2046685198363,146.15258631194126,681.5535319915668
1.757235654661866,24.06394206172128,98.43660750034155,132.83992316332424,692.3205022716677
1.747033198872714,23.87005660311842,99.35296676487341,134.33206340853246,660.0929569972814
1.8101679420775847,25.12064966099595,97.99419402364622,141.83557607839106,729.4966485070058
1.773519086086083,24.60178195380254,97.13009027026328,142.47496272698294,778.40283861107
1.780961886431235,23.97519023666491,99.21092339525717,126.63912424901045,680.8642345388502
1.7571463817293067,24.17395922664834,98.86688519700725,127.91908359131641,706.8876271415576
1.7663788635377613,24.358264528092782,97.1593577828981,126.7544869525022,779.7526992944837
1.748129997767236,23.877978675464885,98.6797529244843,139.04636392271067,723.8722238987693
1.7845476589708984,24.67041347859145,97.92174730890937,139.96057468316587,740.7708787350025
1.7309472614878822,23.417866900582723,99.7168891562313,136.15633831506335,677.4235425187519
1.7865002535495917,25.08558219031674,96.79911429086852,136.34098061075412,806.9434022284751
1.7525381549063581,23.725420394666926,97.20056489938212,142.96956783871462,764.6389283473911
1.7496362527083549,23.81444415733792,98.53231552381462,133.30792731847427,699.1607911479131
1.753479637733134,23.799127436166756,98.20717312217104,137.64635552161587,683.6633117413878
1.7517416064801825,23.182622956311455,98.80006675615643,149.96520569914819,667.6647241341897
1.762245718406524,24.111974426445002,97.92852957941393,126.98697869924123,761.2694556098646
1.7530733200877966,24.506098944170077,98.66042720437696,141.3953325715053,752.3951859586109
1.8034347199432186,24.811216891301903,97.40044902372615,135.35016177725032,719.4621213531776
1.767290371671491,24.2398052944351,99.20075618060247,138.89597138854492,715.8939091539769
1.7931401598285368,24.31299384088743,97.16444976060717,147.98957195806835,683.5017330666874
1.7766905671810642,24.483662921711392,99.62245697170725,138.5091567311623,774.4784245006728
1.7600345198423575,24.071677645211885,97.92394691236396,131.14578161053765,612.613955151988
1.7894687991216751,25.249958206978803,99.65706292867536,135.95619826744996,721.9769310875162
1.7751921362229708,24.486371282122207,99.37934006994655,140.19813269425202,801.5833884324778
1.7676691640267692,24.134674423685745,95.50454022465223,146.67577919569,768.4022006470666
1.7752514801261148,24.042242577728075,98.3478392569194,138.52187853369065,674.2539643425032
1.7998229933787533,24.43034960328922,95.9232653795856,137.68308970760975,767.4127702234254
1.7737152809477643,24.12428055162495,99.44734775135362,144.78391901899448,740.109653353516
1.7665543526389658,24.052844170208346,97.82329073803297,144.75651977514792,731.0888331264663
1.7873361991017958,24.508200157614606,96.55821955449393,141.2440568082065,723.4981574222738
1.7822367199402032,24.478965252468097,96.97406058198436,147.83142044217618,673.0450185671813
1.7759081874901317,23.9725355548758,96.50774521151055,137.43254616442854,730.0525972945074
1.7915741058517618,24.774798392306156,97.39322767999423,132.2424835088566,749.5387900183127
1.7854869627667247,25.003089137036966,98.27625774762035,139.58253120282268,735.1064463574622
1.8197711810930008,25.497956883149172,99.00842184640074,145.00230168897724,710.6978896281203
1.789011017248901,24.994489662275836,98.7649210416213,139.67481518574897,741.9986178534098
1.7600934258804748,24.157497121248518,99.46542981967833,127.68032651299184,847.1386917196508
1.773732631614588,24.93710410852678,98.93542966216597,130.212639614846,774.6607741507023
1.812220380832625,25.36483705177173,95.53900475252193,145.56591588528605,889.2531499020698
1.7705807929774182,24.24832929586641,98.68645050759635,138.57097405194077,680.5496168255769
1.7711249457360163,24.748264709162758,99.02081423323926,135.49899325352578,770.9937369621197
1.7808384715131802,24.22717214170273,96.93712897240016,141.2975454374356,753.3155107226611
1.7809873101613447,24.445102433437107,99.34262817108545,131.76321994583395,711.5819782387192
1.73818439213,23.8316099932023,98.16252438201077,142.6671509864918,697.7584836489347
1.765417305758545,23.930370000198284,97.74796605002689,134.98779533842972,657.2619491619706
1.7841540225345962,25.001974121660783,99.18696273692424,131.92395140218147,742.7903067668294
1.732117508482089,23.921037923980812,99.97483370406681,123.05851842049401,788.8322095599455
1.7368312670775898,24.08723399237044,97.12325341368518,136.49287423416087,866.2071047219526
1.7861245990536623,24.997544324910933,98.96169497480346,144.94938232263658,831.2037010702671
1.7809799164753732,24.299772461227636,94.91972828993283,143.62361943111551,742.1804952059782
1.7927777071009023,24.612794003390775,98.28561609164153,133.01497678280788,699.3682736705366
1.7829093104393088,24.5623223665784,99.50336890394667,140.51381346975714,801.2891193905343
1.7777476408898853,24.317249006506213,97.26270824611301,141.07515644391506,724.8299617199249
1.7818305898436602,24.038684396647323,98.6733608877351,144.17327183973114,714.9003835999297
1.7686176273551297,24.630827118933823,99.24900524113725,130.88774986831515,903.420979901778
1.77328036401771,24.31458909126114,97.91588965852752,157.64765084955562,681.8190295050862
1.8083608219416554,24.84026177503288,98.52323036709258,133.19143557093687,768.5153992066063
1.7842525183133358,24.40604922873547,98.09054289192738,133.69219612654553,811.8770460627569
1.7997513122994855,25.076474343365536,98.07791558532425,123.27403662390878,856.9187782517848
1.7643093111258765,24.082968271393035,99.11848605231955,144.7872486119054,694.3446867751417
1.7492792110114255,23.920460315985547,97.7758120726279,128.597172140721,778.7119388084403
1.7552614122212093,24.10227652640168,99.65576508304432,152.23185209360963,738.8404222607583
1.7259482904381112,23.059742010339843,99.09166968628554,142.35001509785607,706.2249714755592
1.7680848659093966,23.647132819381625,98.92321637943263,155.1139826159863,800.8694525229544
1.792511572807579,24.63011624109226,97.52498454644856,141.7446756685759,771.5219666449408
1.7840614496151845,24.688391697662652,98.12669724362853,147.88909926882428,694.9523111878397
1.7453932339255407,23.325501205097318,98.62431612046944,125.50013575506773,713.4603377860878
1.7589062604507524,23.955822852371575,98.17894308732366,145.29383032241805,767.0474751447709
1.7413783584730447,24.06276541205987,99.85765831463377,140.607864107962,767.2734589714374
1.7533905679033162,23.999119376482916,98.3333046462787,139.12058167512328,799.0095408423316
1.7733495515275135,23.974398005044,98.97448780766973,142.9415112375242,655.0897793664801
1.7606359621963459,23.957574445001725,99.34061735438273,131.70318915447106,654.4884127816013
1.7808848399352166,24.718695992476952,98.23078636921944,144.20404006663463,702.3546661456928
1.7675469959927887,24.572622301474727,98.27253517180147,140.15127075024054,729.9270389168282
1.7894070564214268,24.714721505313417,95.89964158890508,145.12539843384022,727.297224519779
1.7523136619594966,23.63451559154119,98.9497188034464,145.92979048626648,713.6615953203377
1.7690991257436375,24.913889906077262,99.56772509563807,133.02356541899903,725.0211928659451
1.7626886366815404,24.284915334868167,98.21784385147748,133.094162124485,796.8324612988805
1.7441246983389231,24.52606942022056,99.95707979970356,130.13739612099465,751.5695238610886
1.7914579483530497,25.054089940184358,98.28558057945664,140.96250865470122,716.5350764266972
1.7768872370049835,23.960816799230706,98.6410801434765,147.58335988436548,712.5299322201541
1.7772798240133572,23.794702598354057,96.50061913564518,132.09803066154743,660.1582405589003
1.7718782538380182,24.330731527035184,96.90773742014123,150.10373743987344,719.9486328281146
1.7860563035982189,24.68831184941181,97.27944339822618,141.4326244113507,804.2961422417387
1.748513519410567,23.534396229442834,99.04693394326078,144.88350041918946,629.401694165451
1.7807157813447096,24.674085616280898,96.51017497973832,141.13542865117148,743.4925897353303
1.768552481725759,24.666532912915407,97.9466517520871,143.7186855723584,724.1192162375768
1.7941937755960717,24.87544155034984,99.7718932164592,130.6954033933743,682.4426439700948
1.7939288712158123,25.072379977526584,97.58692034785248,146.11646874984788,702.3409751556788
1.7771577868251223,24.33528079392065,98.07365917565527,126.28227720205929,819.2599658923715
1.7603442060105854,24.164210869164513,99.91389078425452,134.99113422604972,803.5656359786676
1.7775896565073488,24.782931789371965,99.734654349073,136.0065429586593,688.5290415543266
1.776918854323538,24.195227703719716,94.94660661026901,154.28196144450055,600.2830398885461
1.770311857829144,24.545643904978395,96.90433376936467,142.32573149990134,785.0300590938648
1.7655976632257873,24.65273314062491,99.73023452161796,125.52080103739014,821.3529800539965
1.7976429214700667,24.647509691385597,97.20520464842046,128.27570111983596,772.6863822221524
1.7908873062621113,24.552258803967632,97.1249338205555,133.27438748232638,673.4778184143679
1.7559780117638202,24.396602005200315,99.4078557908582,145.32024247012205,718.235464644377
1.7936051616329491,24.70094672302944,96.0145215926585,135.76384019215863,658.1577847121524
1.778461458836838,24.84916870230809,97.14888054258738,148.6526096517792,718.5272532759246
1.7696640688352643,24.604183811550854,98.68379665523668,140.25276950238032,705.56320311714
1.7800693811057773,24.53067221149878,98.73705720466761,142.2378352623929,702.5934996940397
1.796530492007101,24.760633580695234,97.59910787922476,133.8623989677694,793.0609726375199
1.769720975373184,24.92284403239742,99.06649645433323,138.25638618728246,736.0984956614501
1.7647109254247701,23.740164742096475,98.16367858984785,139.55874787104946,660.9887288341251
1.780098352489897,24.46499531591386,99.66789539154718,142.82405847910857,730.5644129653837
1.8069576531668656,25.585135033243514,98.52664047393856,136.4749107899073,757.9824838834095
1.7801331578756743,24.689810294600246,99.33433668980109,141.91020295512027,691.9235571403842
1.7604024880491562,23.540174064529026,99.10471806056117,132.01326373622578,708.9008366315743
1.7745623136122783,24.491312154632247,98.70834756172192,130.45448976604663,772.5924932098447
1.7328662027280877,24.1359142351429,97.31886329274393,140.53037615636643,742.7345856256127
1.78371279847484,24.204306401883635,98.45504832311447,128.5166421477024,678.2715272865776
1.7794336608075942,24.844961000262472,98.06522839126742,132.32198475392363,747.8964361879034
1.7665077841194974,24.224423951227497,98.35831292818875,128.98429638951097,737.1416955439953
1.7761910726512067,24.113508904405375,97.39463932770514,143.56684771122804,738.3160103068212
1.8057660888170797,25.973025941419664,98.42134902947706,123.6288060594369,876.6025072859098
1.77503555611404,24.784444081657455,96.4214897027865,143.8204186909947,813.8616357118508
1.7851990322062479,24.213883598333272,98.6662766570272,136.76236938872836,763.8811279076376
1.7816735454199772,24.578730637530484,99.07705343536948,132.87459259349117,849.9041823677932
1.7570746241181379,23.614592070389087,98.53194016928991,144.04717429708037,680.4804615727533
1.7494461383054034,23.453114564220225,98.95031992171046,142.91436160869517,680.4738689852903
